CategoryID,TimeID,SampleID,RegionID,Bundle_No,T0,T2,T3,T4,T5,T7,Orientation_AP,Orientation_DV,imgX_pixel,imgX_um,imgY_pixel,imgY_um,is_Crowded,is_Edge,is_Heel_Issues,is_Irregular,is_Mirror_Symmetry,is_Weak_FasII,is_symFate,coord_X_R1,coord_Y_R1,coord_X_T0,coord_Y_T0,coord_X_R2,coord_Y_R2,coord_X_T2,coord_Y_T2,coord_X_R3,coord_Y_R3,coord_X_T3,coord_Y_T3,coord_X_R4,coord_Y_R4,coord_X_T4,coord_Y_T4,coord_X_R5,coord_Y_R5,coord_X_T5,coord_Y_T5,coord_X_R6,coord_Y_R6,coord_X_T7,coord_Y_T7,symmetry,aT7cT4,aT3cT4,aT3cT7,aT2cT4,aT5cT4,aT2cT5
Nic,24,2,1,1,18,20,64,19,59,61,P,R,1412,126.9,1210,108.75,0,1,0,0,0,0,0,-0.986506375,-1.223387336,-1.463565535,-0.703981722,0.477479611,-1.387750871,1.822240377,-3.754712542,2.270715503,-0.788168603,10.52427139,-3.652989672,1.871916757,0.432622808,6.755100921,-0.000627093,0.804130431,1.253283087,2.185388825,3.088385601,-1.134762642,1.188150273,11.52838315,2.664350043,0.31964696,0.227862921,0.334918649,0.562781571,1.118867995,0.955070536,2.073938532
Nic,24,2,1,2,35,34,41,39,40,47,P,R,1412,126.9,1210,108.75,0,0,0,0,0,0,0,-1.914249965,-0.182933713,-2.410302402,0.443930803,-0.372070644,-0.643059886,0.571749288,-2.945955123,1.072588092,-0.459168444,7.864721043,-3.366839283,1.295719737,0.448377362,5.004281591,-0.016304204,0.086484047,1.234588023,2.972890584,3.178851914,-1.414303253,1.44923928,9.116582558,3.154747991,0.162497899,0.347116261,0.414466137,0.761582398,1.375842012,0.822123863,2.197965874
Nic,24,2,1,3,39,41,44,46,47,48,P,R,1412,126.9,1210,108.75,0,1,0,0,0,0,0,-0.219733139,-1.097875293,-0.91559499,-0.073872646,0.909545044,-1.14993598,3.214403543,-3.004634993,2.025324385,-0.680140127,10.11918529,-3.398203283,2.013754056,0.445410416,7.112824908,-0.020697984,1.148962354,1.182940372,3.339304839,3.171747118,-0.308051074,1.034075274,12.47603406,2.759500597,0.313169229,0.227477478,0.331198729,0.558676207,0.748770941,0.762579432,1.511350373
Nic,24,2,1,4,36,37,42,38,41,44,P,R,1412,126.9,1210,108.75,0,1,0,0,0,0,0,-0.73848213,-0.782533803,-2.056790154,0.180667145,0.760713251,-0.855423998,-0.047122195,-3.338234598,1.827113713,-0.712053763,7.539361048,-2.938202678,1.718073727,0.584635159,4.856390932,-0.008271001,0.077362559,1.179039248,1.748272414,3.310776804,-1.810425992,1.179783936,9.174417483,3.12191901,0.109293363,0.336485224,0.377773343,0.714258567,1.583208177,1.086660508,2.669868685
Nic,24,2,1,5,45,50,53,52,51,54,P,R,1412,126.9,1210,108.75,0,1,0,0,0,0,0,-0.281342974,-1.987128685,-1.410882231,-0.518697961,1.06295088,-1.600193048,3.892340902,-3.762728385,1.97031409,-0.571033344,9.304583943,-2.696639949,1.617979622,0.952846235,4.756094198,0.00480205,-0.053492121,1.271588585,2.114290153,3.804010034,-1.619538273,0.377525013,8.959097339,5.276112288,0.466383745,0.538368599,0.287282235,0.825650834,0.76947785,1.062497094,1.831974944
Nic,24,2,1,6,23,55,57,56,22,20,P,R,1412,126.9,1210,108.75,0,1,0,0,0,0,0,0.140400354,-1.442985024,-0.082166096,-0.653284128,1.680038179,-1.895081904,2.074867824,-4.806752096,2.795836496,-1.16464734,10.54060611,-4.390846491,2.873070884,0.525770683,6.892175762,6.65E-07,1.573903731,1.243252502,4.208282609,3.781430804,0.260733157,0.576676514,12.8716659,2.355509085,0.541448233,0.180947831,0.394607205,0.575555037,1.16330084,0.732023639,1.895324479
Nic,24,2,1,7,21,18,19,59,58,62,P,R,1412,126.9,1210,108.75,0,1,0,0,0,0,0,-1.245536119,1.245113803,-0.985397678,0.327476916,0.671176043,1.259219736,2.203414989,2.121218449,1.644261762,0.080464535,9.972262281,0.488008338,1.437981892,-0.890754326,6.194771295,-1.724420058,0.310161113,-1.36374303,2.821859341,-3.801344398,-1.50918985,-0.391395539,11.15640775,-6.910809184,0.037656344,0.33470786,0.322103985,0.656811845,1.037887665,0.660727065,1.69861473
Nic,24,2,1,8,20,63,65,64,19,60,P,R,1412,126.9,1210,108.75,0,0,0,0,0,0,0,-0.75842893,1.955569537,-0.864437269,0.242138051,0.618295023,0.898310886,2.636579428,1.501062697,1.799007609,-0.377441519,9.749967188,-2.045595811,1.48199893,-1.091759482,5.651708115,-3.07354118,0.506121263,-1.094915637,0.945814142,-3.741764258,-0.744175123,-0.727005108,10.87366679,-8.010416596,0.406735943,0.205918665,0.347094456,0.553013121,1.015646757,0.825120093,1.840766851
Nic,24,2,1,9,22,56,63,20,18,19,P,R,1412,126.9,1210,108.75,0,1,0,0,0,0,0,-1.383306353,1.369116245,-1.381508573,0.698533883,0.450893517,0.434514592,1.605179783,1.603819867,1.65950547,-0.253261856,9.615799121,-1.467494487,1.567780363,-1.119796432,5.739383776,-2.421297175,0.107323991,-1.323003913,1.41739681,-3.700112655,-1.429224895,-0.508583432,9.453944194,-6.752535765,0.075065219,0.297187631,0.274879177,0.572066808,1.184194359,0.805750709,1.989945068
Nic,24,2,1,10,25,26,34,35,33,40,P,R,1412,126.9,1210,108.75,0,1,0,0,0,0,0,-1.599046192,1.188608937,-2.019771921,0.506861268,-0.088736402,0.761448617,1.90114551,1.521091873,1.307292551,-0.030429557,9.032154862,-0.210239452,1.337965377,-0.832540437,5.16954182,-2.018303139,-0.025900825,-1.489133488,1.646196206,-3.766783631,-1.657101809,-0.758733349,9.370567527,-5.830775983,0.351336215,0.236617151,0.364776262,0.601393413,1.047019573,0.786558366,1.833577939
Nic,24,2,1,11,26,31,36,34,35,39,P,R,1412,126.9,1210,108.75,0,0,0,0,0,0,0,0.357738687,-0.788584223,-0.302860893,0.290514957,2.008603456,-0.823388709,6.477472427,-2.175829729,3.714226989,-0.597526133,13.18301556,-2.120817151,3.839299214,0.575934496,8.234660321,-0.014097206,2.273167245,1.720076015,3.956344135,3.088205611,0.52939564,1.528622192,15.41536676,2.312464071,0.045989938,0.153996306,0.161420002,0.315416308,0.322353323,0.664492844,0.986846168
Nic,24,2,1,12,34,36,38,41,39,46,P,R,1412,126.9,1210,108.75,0,1,0,0,0,0,0,0.022340031,0.322480513,-0.384282409,1.632466152,1.521294602,-0.284631483,3.921257613,-1.272550287,3.488200923,-0.510704817,9.850101701,-1.442145822,3.954065274,0.615316881,7.410164019,-0.208620082,2.468861784,1.86885619,7.157635575,1.967733063,0.743457783,2.202534773,13.63155768,2.121292133,0.35086119,0.211283906,0.137152583,0.348436489,0.285657378,0.296431904,0.582089282
Nic,24,2,1,13,41,38,43,44,46,45,P,R,1412,126.9,1210,108.75,0,1,0,0,0,0,0,2.044263347,-1.314211844,0.106027015,0.00874975,3.520133769,-1.259353529,7.080136771,-2.278789606,3.894384078,-0.54418823,13.45954841,-1.880792362,3.444335129,0.32429426,6.591783121,-0.28757807,1.840730163,1.075680622,4.791010934,1.454216346,0.174628185,0.922877215,11.93341527,1.123566066,0.299049033,0.168501663,0.118111404,0.286613067,0.267787186,0.338291427,0.606078613
Nic,24,2,1,14,46,44,50,45,48,51,P,R,1412,126.9,1210,108.75,0,1,0,0,0,0,0,-0.613988203,-0.994508929,-1.600649543,-0.114372671,1.001365413,-1.260312638,3.06874838,-2.600775129,2.15630616,-0.481992106,13.51766321,-3.021559315,2.372479675,0.427041561,8.46835798,-0.011226177,0.924770174,1.565997448,2.727037545,2.88377588,-0.932374562,1.353172662,14.51824857,2.613255491,0.179450702,0.182778466,0.222751353,0.405529819,0.701717296,0.814651608,1.516368903
Nic,24,2,1,15,24,28,26,25,29,33,P,R,1412,126.9,1210,108.75,0,0,0,0,0,0,0,-0.668296004,-1.186022655,-0.898615888,0.023062908,1.377899658,-1.259952805,4.190050383,-2.631215565,2.982501583,-0.661806304,12.06142602,-2.676386768,2.700662442,0.618574707,7.506826733,-0.022545598,0.990804043,1.309119695,3.114320746,3.102478903,-0.816091158,1.256078615,11.96403944,2.740309964,0.054798639,0.235468326,0.222564982,0.458033307,0.557727083,0.786496689,1.344223772
Nic,24,2,1,16,31,32,37,36,34,41,P,R,1412,126.9,1210,108.75,0,1,0,0,0,0,0,-1.340526878,-1.287102916,-1.661955718,-0.29010629,0.894864378,-1.226545268,3.073736079,-3.049987522,2.593581159,-0.662690539,11.35540926,-2.901440833,2.542989038,0.522372842,7.773427075,-0.051223708,0.572032438,1.32010322,2.842569254,2.819663163,-1.382262337,1.318844008,11.23412617,2.307679008,0.143128022,0.220740959,0.257612531,0.478353491,0.774930563,0.787942264,1.562872828
Nic,24,2,1,17,27,30,32,31,26,34,P,R,1412,126.9,1210,108.75,0,0,0,0,0,0,0,0.25046599,-0.493217427,-0.082915687,0.752961232,1.83071375,-0.645776161,3.724678715,-2.519916505,3.582836173,-0.48401207,14.93571759,-2.01769415,3.766812516,0.414817102,8.156547374,-0.195759337,2.470088099,1.550818351,4.993451666,2.868858333,0.131759432,1.747145119,12.7260198,1.40144237,0.169714962,0.152802971,0.126870021,0.279672992,0.570815333,0.545472219,1.116287552
Nic,24,4,1,1,20,42,44,27,24,23,A,L,1688,158.68,557,52.36,0,0,0,0,0,0,0,-28.8642126,-8.010331956,-32.58804886,4.658108617,-5.02406003,-11.2283199,3.377765831,-35.8920288,18.029585,-6.08074448,105.4663394,-35.57008445,19.54239842,6.792843923,73.07718206,-0.010160841,-1.092655058,18.11794397,22.50751396,39.85934691,-22.86570858,17.21057819,116.6285095,40.53951031,0.028356047,0.335980677,0.326453593,0.662434269,1.476824563,1.056896413,2.533720976
Nic,24,4,1,2,21,63,64,42,20,27,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-22.89594519,-9.04721731,-31.90082369,1.981153317,2.827669906,-12.83875879,11.27599886,-37.94111959,16.03034389,-7.242485196,104.9187983,-47.40215488,17.71981111,3.955581057,64.06672854,-0.16692795,1.875400543,15.56002153,20.69578835,37.21922333,-23.70989356,16.37382737,127.0420829,28.35951542,0.472557371,0.228723148,0.433645549,0.662368697,1.279307256,1.065924793,2.345232049
Nic,24,4,1,3,22,74,79,75,28,77,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-20.08284676,-6.013622432,-26.58546031,5.057995057,4.961619712,-9.847355554,21.41757743,-37.37658838,19.77128157,-7.09532192,111.6375331,-40.06337337,22.24801298,6.809365466,67.39913688,-0.068816699,7.271305699,18.29499831,24.32050288,45.84551237,-11.98380562,22.71847755,128.4388056,39.31078107,0.132729062,0.30251788,0.348815885,0.651333765,1.049429409,1.084077726,2.133507135
Nic,24,4,1,4,23,26,48,29,25,67,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-31.93685963,-10.74100231,-32.05977262,-1.130185051,-0.368602686,-13.42719949,14.32832481,-44.33675327,24.52942335,-9.765388564,110.4850739,-43.98512194,16.30853005,4.986601287,72.25712314,-0.005523814,-3.90024082,14.05551469,26.91029808,35.68006897,-21.19165135,15.31243082,126.9438363,38.81516579,0.216390407,0.297609995,0.37979371,0.677403705,1.258143711,0.924682111,2.182825822
Nic,24,4,1,5,24,27,26,23,65,25,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-24.01406171,-14.23115659,-30.36087721,-3.240001153,0.415306451,-13.37455502,17.08288779,-36.38690404,19.90306522,-5.897674401,121.4051013,-35.97474813,19.66821922,6.760456899,76.30313463,-0.008356688,-2.615144158,13.7589958,18.99833157,38.85845808,-21.86179534,10.2613142,119.2797351,40.99941631,0.130376794,0.332291842,0.288968697,0.621260539,1.131752729,1.116168643,2.247921373
Nic,24,4,1,6,25,29,68,67,66,70,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-22.24058154,-14.54250912,-25.58369867,-4.615285618,4.142590407,-18.06335099,20.28463437,-39.67729654,21.55621852,-7.746642982,110.3837956,-39.66854643,22.6179227,6.701302603,74.39265046,-0.002167473,-0.09344127,14.57642775,16.49702391,37.39766334,-19.11792479,14.31464705,123.3220697,36.53821431,0.164916455,0.288479754,0.345450171,0.633929925,1.098167803,1.155376907,2.25354471
Nic,24,4,1,7,26,46,22,48,29,68,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-17.59775674,-8.562815145,-30.69340425,-2.667727251,-0.682490097,-10.37876638,1.596621529,-38.3043227,16.85978344,-7.913399962,95.18298989,-44.67560757,17.81199672,5.989414986,59.5251361,-0.00937545,-4.507802909,11.83046738,12.97068662,37.74575273,-27.47719048,13.06050679,109.1224615,36.6932308,0.26009766,0.325925251,0.440497662,0.766422913,1.528980396,1.239962385,2.768942781
Nic,24,4,1,8,27,44,46,26,23,29,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-21.75746025,-17.33979342,-34.9379618,-0.595240785,-6.845642327,-15.42460196,2.967045434,-39.05463413,21.1954198,-8.130290913,98.93257939,-37.94926729,17.36657369,5.272232208,63.628731,-0.082681698,-1.924665159,18.81620858,27.07831228,36.37908134,-23.61439687,20.14233555,119.3195161,36.22362172,0.18909154,0.301280438,0.371534462,0.6728149,1.493670884,0.932228556,2.425899441
Nic,24,4,1,9,28,75,80,77,76,78,A,L,1688,158.68,557,52.36,0,1,0,1,0,0,0,-19.07037187,-13.24152713,-24.15865115,-2.175948562,0.055256217,-15.42466093,12.27700894,-41.10588127,16.24273658,-5.331659783,107.5627998,-35.30736653,18.07336169,4.850472186,71.78899743,-0.074021419,6.125904341,11.82452874,36.09200357,37.52910043,-13.86449958,15.10947464,127.7934615,34.2968088,0.167565682,0.26728041,0.321082882,0.588363292,1.279530955,0.805946957,2.085477912
Nic,24,4,1,10,29,48,28,68,67,71,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-14.23755073,18.44689373,-17.13703298,12.28195313,5.802780386,8.397124273,21.1193587,15.01146316,15.7391498,-6.385597072,118.6327156,-48.13098111,18.2363179,-16.92187772,76.60723816,-53.57289216,8.479106642,-18.67328504,37.31980719,-51.99626268,-10.81985324,-9.202263027,129.3956422,-120.0690428,0.210504642,0.257233853,0.325820602,0.583054456,1.228200729,0.337994429,1.566195159
Nic,24,4,1,11,30,21,42,20,62,24,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-15.5518553,16.69117382,-23.77031874,18.48026711,4.026033469,6.319783955,21.78482635,15.6037742,16.01806819,-6.779484015,109.1760501,-46.20764988,17.06203217,-17.44805165,69.401374,-47.08814017,4.149595645,-17.84146465,25.37747791,-48.2257858,-14.16816184,-6.272474132,113.7156518,-116.2884085,0.242595005,0.373837722,0.283146558,0.656984281,1.217704259,0.490248305,1.707952565
Nic,24,4,1,12,31,61,63,21,30,20,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-20.2800503,20.95051031,-25.88182192,17.14816369,-1.542747085,9.84586719,9.243233554,20.07273171,17.32690269,-7.614138036,96.60562022,-42.45239561,17.95871978,-18.46092789,61.39358907,-50.91954456,2.353730338,-17.4954912,24.77181136,-49.1610878,-15.32187248,-3.480686774,116.8723776,-120.1406649,0.46415228,0.240584189,0.448978656,0.689562845,1.831665241,0.41163147,2.243296711
Nic,24,4,1,13,32,69,73,72,46,22,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-15.91728544,19.24423364,-21.33090669,6.890331707,3.982664198,13.03208166,39.39126179,31.58718054,18.48862696,1.560379783,136.4015786,11.51184812,17.70107264,-9.329580853,75.62213249,-13.11726197,1.666127355,-15.4078834,32.17203728,-40.12187485,-16.05008432,-10.63075569,124.1783105,-65.44979573,0.257327173,0.342272003,0.254196116,0.596468119,0.84763709,0.723174549,1.570811639
Nic,24,4,1,14,33,57,60,19,34,58,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-3.2261323,15.24408158,-19.61675488,7.362631277,10.6199537,12.16080972,20.09029306,30.27985921,19.06433331,-0.225575256,121.2750601,-1.434965089,19.4398055,-12.57486837,72.87248828,-27.04357427,2.027815368,-17.1737481,10.07046053,-41.72168636,-14.50808214,-12.35901921,122.1441396,-79.01038295,0.21904542,0.278350336,0.356423207,0.634773543,1.340352539,0.978599886,2.318952425
Nic,24,4,1,15,19,60,61,31,35,30,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-15.70936126,17.8555147,-31.29994843,9.590160414,4.749889968,13.73979958,29.45705513,34.18125548,18.63945862,3.72502863,117.5241963,23.48678709,17.90754076,-8.662941443,69.98025277,-12.22637451,1.731348544,-15.8808789,17.28422294,-42.77277285,-22.04910821,-11.47447916,132.2975452,-64.00018307,0.163482992,0.301912817,0.360916532,0.662829349,1.032463406,1.013799591,2.046262997
Nic,24,4,1,16,34,19,31,35,58,59,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-0.212398251,1.327775795,-0.65179376,0.57070736,1.026451557,0.890384494,2.86032134,2.518420013,2.120465853,-0.223879092,10.72465692,-1.132310833,2.127230472,-1.426539914,6.206985088,-2.639103234,1.054939486,-1.581633251,4.591855166,-4.988038814,-0.085571901,-0.929060676,15.40071425,-10.32785768,0.221007939,0.251809229,0.323250058,0.575059286,1.123943727,0.424704894,1.548648621
Nic,24,4,1,17,35,31,21,30,59,62,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-1.223633242,1.074387196,-1.678984631,0.70720958,0.093152859,0.65581001,4.390460816,0.351166539,1.049287596,-0.143599696,9.107612247,-1.246417435,1.16684655,-1.207347349,6.187854748,-3.463879527,0.258407844,-1.284975101,1.94472014,-4.68304225,-1.240826804,-0.414644147,6.586184356,-6.814788301,0.095868625,0.477230567,0.431479128,0.908709695,0.590140089,0.666871078,1.257011167
Nic,24,4,1,18,36,49,50,38,40,51,A,R,1688,158.68,557,52.36,0,1,0,0,0,0,0,-1.744590238,-1.91847668,-1.303458263,-0.503563061,0.153243519,-1.766686608,2.853049961,-3.368506103,2.135056269,-0.939592365,7.704968467,-3.390790983,2.22423011,0.527017344,6.689420816,0.000392049,0.921664221,1.07754634,-0.795102224,4.721075071,-1.305396703,1.085436419,11.74402633,2.782673219,0.438934778,0.233065162,0.415397628,0.648462791,0.868118019,1.737587481,2.6057055
Nic,24,4,1,37,38,50,56,53,51,55,A,R,1688,158.68,557,52.36,0,1,0,0,0,0,0,-1.630546845,-0.982123372,-1.915554645,-0.375091624,0.151220494,-1.136585027,2.090113595,-2.90812385,1.406049726,-0.344410991,11.15527845,-2.732478404,1.782565181,0.700531983,5.75520159,0.014766295,0.015229729,1.43473803,1.478110803,3.491112359,-1.854402428,1.084493695,9.875055471,3.880807429,0.347082539,0.38240273,0.249677419,0.632080149,0.950185491,1.167722306,2.117907797
Nic,24,4,1,39,40,38,53,51,52,54,A,R,1688,158.68,557,52.36,0,0,0,0,0,0,0,-1.795800257,-2.006169832,-1.102439871,-0.689250607,0.578478267,-2.081957686,1.357598843,-4.002089794,2.545125669,-1.263185015,9.722602152,-4.825476987,2.56258898,0.141717584,7.27583631,9.38E-05,1.111044731,0.713563015,5.410459724,2.859708028,-0.917586969,0.975486221,14.47631141,0.800576251,0.88010345,0.055264458,0.460934517,0.516198976,1.243767831,0.486214364,1.729982196
Nic,24,4,1,41,42,64,32,44,27,26,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-1.369079279,-2.261422699,-1.829135068,-0.391185793,0.833165158,-1.742918505,2.95463483,-3.638390344,2.115357345,-0.779635815,10.6296242,-3.917652848,1.837093443,0.640003192,6.679598294,0.002139676,-0.662697537,1.255536405,4.035574723,3.148754354,-2.709705341,0.729484479,12.36128116,4.306400109,0.052189403,0.337162334,0.355727542,0.692889875,0.889057978,0.662260944,1.551318923
Nic,24,4,1,43,44,32,72,46,26,48,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-1.54772827,-0.418858073,-1.798193644,0.603106673,0.119082611,-0.988388468,0.893362312,-2.789183145,1.732893849,-0.753971594,8.790067978,-3.824505218,2.063417559,0.41141189,6.124623044,-0.035798449,0.888191106,1.51083828,2.586600262,4.341687938,-1.33940063,1.351799651,10.80039754,2.153423551,0.49858191,0.212940674,0.424676887,0.637617561,1.254980578,1.039345881,2.294326458
Nic,24,4,1,45,46,72,74,22,48,28,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-1.466089415,-0.37627542,-1.258216536,0.330270623,0.203779472,-0.756214199,1.344753709,-2.644472095,1.715222912,-0.54715406,10.8238598,-3.452798343,1.79351165,0.475565499,6.038558442,-0.016658734,0.669497982,1.279036975,3.143101159,3.316748647,-1.013434896,1.467361832,11.38720152,3.019417337,0.144848585,0.269699144,0.315381743,0.585080887,1.097601231,0.815031452,1.912632683
Nic,24,4,1,47,48,22,75,28,68,76,A,L,1688,158.68,557,52.36,0,1,0,0,0,0,0,-1.409890604,-0.579289077,-2.234977805,-0.121686774,0.094391283,-0.815507451,2.945635756,-3.035677374,1.787563048,-0.404069514,11.93377508,-2.697569015,1.95516756,0.639159686,6.466802636,-0.000532805,0.517620541,1.287094981,2.689484599,3.644326909,-1.482144538,1.309833119,10.74947705,3.514088774,0.296758516,0.316833186,0.22281024,0.539643426,0.800368457,0.93510704,1.735475496
