CategoryID,TimeID,SampleID,RegionID,Bundle_No,T0,T2,T3,T4,T5,T7,Orientation_AP,Orientation_DV,imgX_pixel,imgX_um,imgY_pixel,imgY_um,is_Crowded,is_Edge,is_Heel_Issues,is_Irregular,is_Mirror_Symmetry,is_Weak_FasII,is_symFate,coord_X_R1,coord_Y_R1,coord_X_T0,coord_Y_T0,coord_X_R2,coord_Y_R2,coord_X_T2,coord_Y_T2,coord_X_R3,coord_Y_R3,coord_X_T3,coord_Y_T3,coord_X_R4,coord_Y_R4,coord_X_T4,coord_Y_T4,coord_X_R5,coord_Y_R5,coord_X_T5,coord_Y_T5,coord_X_R6,coord_Y_R6,coord_X_T7,coord_Y_T7,symmetry,aT7cT4,aT3cT4,aT3cT7,aT2cT4,aT5cT4,aT2cT5
Nic,24,5,1,1,30,34,37,32,31,36,P,R,1976,177.59,584,52.49,0,1,0,0,0,0,0,-27.05010425,-6.627812371,-27.20973064,1.385989371,-6.418319939,-12.72042547,8.800317649,-35.45046458,14.86634976,-6.062206523,100.3950105,-40.93912071,15.8753771,4.657751758,65.02130879,-0.113875501,-0.045734763,14.97856992,17.424762,40.03264607,-18.21753531,17.40283155,114.3555563,33.55131599,0.255145864,0.293369974,0.393862314,0.687232287,1.325720958,1.162015715,2.487736673
Nic,24,5,1,2,31,32,38,36,35,39,P,R,1976,177.59,584,52.49,0,0,0,0,0,0,0,-4.665160395,-14.65705023,-12.21686581,-3.778017496,15.28275462,-16.18103346,26.27865085,-39.04736876,30.25158953,-7.462462594,131.0583206,-32.32946864,30.07476456,8.525498571,79.46177669,-0.005388161,10.31963154,17.03033866,40.07018929,37.84863492,-7.844965525,14.30122096,137.7919633,39.06082735,0.124858765,0.276986745,0.242402522,0.519389267,0.978358131,0.756962555,1.735320686
Nic,24,5,1,3,18,19,24,20,21,23,P,R,1976,177.59,584,52.49,0,1,0,1,0,0,0,-26.18161484,-8.506444011,-30.00192614,3.565988097,-5.792036397,-11.99245739,18.78582289,-35.46737273,11.97180582,-4.23992612,116.3468703,-41.20532375,17.94900706,5.946532447,67.0774571,-0.061573397,2.177254458,16.80776579,18.5419941,33.19141701,-20.56853619,20.25142888,121.8009225,40.35282484,0.055286401,0.325283482,0.344319678,0.669603161,1.082781442,1.062263229,2.145044671
Nic,24,5,1,4,32,37,68,38,36,40,P,R,1976,177.59,584,52.49,0,0,0,0,0,0,0,-14.68823093,-7.38535187,-19.7284136,3.093528279,5.105510279,-13.92243962,17.94117413,-36.22167041,25.1476514,-7.543825724,124.1965595,-37.25664818,26.34492799,8.268406894,77.95139788,-0.034141947,9.684110516,19.48404862,27.57981809,40.00374654,-10.54302944,18.09922165,127.5445287,40.03009844,0.044211444,0.307151339,0.293571735,0.600723074,1.110464917,0.967636999,2.078101916
Nic,24,5,1,5,36,38,41,40,39,42,P,R,1976,177.59,584,52.49,0,0,0,0,0,0,0,-19.38541083,-8.561815883,-31.62496061,2.559508704,4.357754785,-12.17519518,17.96521084,-32.44318308,17.79219249,-6.038157601,123.3108248,-41.84814179,19.88935622,6.651112313,74.60403637,-0.050244813,5.237451046,16.55072042,28.91941704,37.74079125,-17.4750806,20.38136139,124.8187111,41.74007731,0.009934696,0.32702828,0.330309807,0.657338087,1.064409871,0.917640619,1.982050489
Nic,24,5,1,6,40,41,44,43,42,46,P,R,1976,177.59,584,52.49,0,0,0,0,0,0,0,-17.18581747,-9.008278366,-29.54157297,3.150820766,3.38616592,-13.62190904,19.49359206,-38.21176199,21.4399779,-6.672608194,115.4505464,-35.93083285,25.71508554,7.988015251,70.37283492,-0.07382789,5.729061253,14.51032159,25.41091131,43.1988951,-13.78625801,14.36015932,122.4853075,38.04826947,0.004550774,0.306855172,0.305458744,0.612313916,1.098015504,1.040124855,2.138140359
Nic,24,5,1,7,21,20,25,23,22,28,P,R,1976,177.59,584,52.49,0,0,0,0,0,0,0,-21.62025986,24.62655197,-34.71032703,25.03675322,-2.479178563,15.71970643,11.22865505,34.28983665,13.2047844,-1.680079969,91.50622297,-11.64258102,12.09320516,-10.55051181,65.12246945,-33.74406088,-2.857951522,-6.607126787,14.28174394,-36.92186281,-21.32266936,6.70313318,120.277331,-104.9339182,0.085363271,0.363808495,0.397762831,0.761571326,1.732410569,0.723639853,2.456050423
Nic,24,5,1,8,43,44,48,47,46,49,P,R,1976,177.59,584,52.49,0,1,0,0,0,0,0,-14.60047123,18.28138656,-21.01528706,13.99545687,7.933964917,12.76080045,32.0374759,29.3148208,17.4361461,-0.337896116,124.4815918,-2.412336198,13.7964497,-7.912484193,60.51483708,-18.92383516,-7.249977886,-7.316855348,28.38652647,-40.51283368,-22.84983692,0.075301586,128.3426928,-73.60658359,0.105641028,0.261307436,0.29217288,0.553480316,1.044129659,0.656534436,1.700664095
Nic,24,5,1,9,59,61,51,60,62,52,P,L,1976,177.59,584,52.49,0,1,0,1,0,0,0,-0.481963986,15.60648921,-4.895502587,12.41755708,19.32493201,5.893447032,36.33071583,13.09676791,36.52831569,-13.06912172,136.3685934,-48.79003348,31.92250998,-26.01892007,86.67780961,-50.41966615,11.38713195,-12.98633315,53.19919945,-63.85550474,-3.618344784,-7.088865222,148.6547002,-121.1632408,0.038972953,0.250664195,0.240895072,0.491559267,0.872834955,0.34933698,1.222171935
Nic,24,5,1,10,55,57,61,59,58,62,P,L,1976,177.59,584,52.49,0,1,0,0,0,0,0,-15.84329218,17.44734718,-19.84635908,16.33853731,2.993807763,9.364169273,20.64423426,17.96186561,24.86215092,-7.74308073,115.4455592,-35.95442276,20.56593718,-19.0795128,72.40559587,-46.2956497,5.386159275,-19.99019091,23.43638129,-52.01448629,-17.45610813,-5.868023652,121.0940059,-112.3418114,0.112623419,0.312684574,0.352369648,0.665054222,1.284911847,0.578582431,1.863494277
Nic,24,5,1,11,53,56,57,55,54,58,P,L,1976,177.59,584,52.49,0,1,0,0,0,0,0,-17.97959948,15.35156589,-20.6097687,9.522858113,4.315926685,4.042832211,23.01495689,20.3606617,15.22431098,-5.094172032,115.7854791,-38.74271554,16.16650122,-15.82904886,66.57173298,-40.95958371,7.146909792,-22.47005331,27.53086917,-55.94784168,-10.61551698,-12.43399722,107.9430126,-105.6898582,0.213196785,0.384068184,0.302186082,0.686254266,1.275852896,0.561932199,1.837785095
Nic,24,5,1,12,20,24,27,25,23,26,P,R,1976,177.59,584,52.49,0,0,0,0,0,0,0,-13.7665983,17.41386648,-26.12922791,12.26490125,0.563321675,9.356754483,16.73446124,26.14626308,17.94346947,-4.66170369,117.0805582,-30.41746588,18.95252096,-16.48559387,68.95266275,-36.70134293,2.883714649,-18.86508443,23.42795596,-49.31909327,-16.78037795,-8.077253828,110.6782256,-96.27195674,0.18139,0.349419182,0.286038036,0.635457218,1.490588075,0.638196971,2.128785046
Nic,24,5,1,13,29,30,32,31,33,35,P,R,1976,177.59,584,52.49,0,0,0,1,0,0,0,-22.16894514,30.43479325,-37.97946479,22.47656831,-1.933837417,16.47419703,11.60661738,28.80778981,13.64898382,-2.983114903,98.79198425,-21.59192541,11.31295592,-10.47488001,59.70272348,-36.61650182,-2.508625073,-9.289665129,15.7170626,-43.80528657,-21.06108598,1.926037548,115.8115403,-107.2320972,0.191263407,0.333959343,0.412939573,0.746898916,1.737945238,0.676157464,2.414102702
Nic,24,5,1,14,47,48,51,50,49,52,P,R,1976,177.59,584,52.49,0,1,0,1,0,0,0,-11.81489576,16.48980114,-15.27425089,7.972551972,8.334679311,1.529886557,28.8241286,10.09778319,20.08532425,-8.43193215,117.3847958,-49.27879787,23.93827839,-24.01560729,77.45592028,-55.87169251,7.775744972,-23.29857203,30.58896331,-55.68195754,-12.37383009,-8.338657447,121.4278277,-121.8200815,0.06071501,0.316775149,0.337251369,0.654026517,0.96186534,0.443549256,1.405414596
Nic,24,5,1,15,42,43,47,46,65,66,P,R,1976,177.59,584,52.49,0,0,0,0,0,0,0,-14.5109901,18.60564668,-17.26426872,13.66123763,7.006544433,7.370638142,30.05816072,13.89812913,23.37299829,-7.892790101,121.8588925,-41.15033289,22.88586346,-19.20579879,73.55998022,-51.63083545,10.91719265,-19.20483943,26.26343426,-52.88703847,-12.00159845,-4.665723393,135.5911935,-113.788024,0.605075375,0.156898704,0.397287721,0.554186425,1.045088499,0.497884832,1.542973332
Nic,24,5,1,16,41,45,67,44,43,47,P,R,1976,177.59,584,52.49,0,0,0,0,0,0,0,-9.108140767,17.55412175,-26.67976662,12.57938721,9.08103314,11.75244992,27.4529595,22.61937363,16.96750071,-0.783382693,124.3107638,-5.739378034,20.71412235,-14.23784007,84.1063048,-29.14257787,7.540205489,-15.38406123,31.63407102,-43.57842279,-11.95363178,-7.549761652,113.2848872,-77.86630196,0.111444691,0.338071713,0.300395416,0.638467129,1.02271493,0.609340384,1.632055315
Nic,24,5,1,17,35,36,40,39,64,63,P,R,1976,177.59,584,52.49,0,1,0,0,0,0,0,-11.16542565,-8.331341386,-17.9249604,0.770689484,8.564521203,-14.38924103,18.00994043,-34.33965163,23.77140239,-8.314513066,120.6286423,-42.19222772,25.85960827,5.654214214,87.06865045,-0.080595593,11.87210794,14.64721331,37.92099302,35.43532336,-8.761530128,16.185156,144.1099893,31.50970972,0.355606194,0.219342122,0.340385211,0.559727333,1.086843278,0.752451903,1.839295181
Nic,28,2,1,1,11,22,23,12,21,18,L,A,1484,127.87,640,55.15,0,1,0,1,0,0,0,0.357738687,-0.788584223,-0.302860893,0.290514957,2.008603456,-0.823388709,6.477472427,-2.175829729,3.714226989,-0.597526133,13.18301556,-2.120817151,3.839299214,0.575934496,8.234660321,-0.014097206,2.273167245,1.720076015,3.956344135,3.088205611,0.52939564,1.528622192,15.41536676,2.312464071,0.045989938,0.153996306,0.161420002,0.315416308,0.322353323,0.664492844,0.986846168
Nic,28,2,1,2,12,23,26,24,18,27,L,A,1484,127.87,640,55.15,0,1,0,1,0,0,0,0.022340031,0.322480513,-0.384282409,1.632466152,1.521294602,-0.284631483,3.921257613,-1.272550287,3.488200923,-0.510704817,9.850101701,-1.442145822,3.954065274,0.615316881,7.410164019,-0.208620082,2.468861784,1.86885619,7.157635575,1.967733063,0.743457783,2.202534773,13.63155768,2.121292133,0.35086119,0.211283906,0.137152583,0.348436489,0.285657378,0.296431904,0.582089282
Nic,28,2,1,3,18,31,30,27,28,20,L,A,1484,127.87,640,55.15,0,1,0,1,0,0,0,2.044263347,-1.314211844,0.106027015,0.00874975,3.520133769,-1.259353529,7.080136771,-2.278789606,3.894384078,-0.54418823,13.45954841,-1.880792362,3.444335129,0.32429426,6.591783121,-0.28757807,1.840730163,1.075680622,4.791010934,1.454216346,0.174628185,0.922877215,11.93341527,1.123566066,0.299049033,0.168501663,0.118111404,0.286613067,0.267787186,0.338291427,0.606078613
Nic,28,2,1,4,13,39,43,42,41,44,L,A,1484,127.87,640,55.15,0,0,0,0,0,0,0,-0.613988203,-0.994508929,-1.600649543,-0.114372671,1.001365413,-1.260312638,3.06874838,-2.600775129,2.15630616,-0.481992106,13.51766321,-3.021559315,2.372479675,0.427041561,8.46835798,-0.011226177,0.924770174,1.565997448,2.727037545,2.88377588,-0.932374562,1.353172662,14.51824857,2.613255491,0.179450702,0.182778466,0.222751353,0.405529819,0.701717296,0.814651608,1.516368903
Nic,28,2,1,5,14,36,39,13,40,41,L,A,1484,127.87,640,55.15,0,0,0,0,0,0,0,-0.668296004,-1.186022655,-0.898615888,0.023062908,1.377899658,-1.259952805,4.190050383,-2.631215565,2.982501583,-0.661806304,12.06142602,-2.676386768,2.700662442,0.618574707,7.506826733,-0.022545598,0.990804043,1.309119695,3.114320746,3.102478903,-0.816091158,1.256078615,11.96403944,2.740309964,0.054798639,0.235468326,0.222564982,0.458033307,0.557727083,0.786496689,1.344223772
Nic,28,2,1,6,15,19,38,36,14,13,L,A,1484,127.87,640,55.15,0,0,0,0,0,0,0,-1.340526878,-1.287102916,-1.661955718,-0.29010629,0.894864378,-1.226545268,3.073736079,-3.049987522,2.593581159,-0.662690539,11.35540926,-2.901440833,2.542989038,0.522372842,7.773427075,-0.051223708,0.572032438,1.32010322,2.842569254,2.819663163,-1.382262337,1.318844008,11.23412617,2.307679008,0.143128022,0.220740959,0.257612531,0.478353491,0.774930563,0.787942264,1.562872828
Nic,28,2,1,7,19,37,45,38,36,39,L,A,1484,127.87,640,55.15,0,0,0,0,0,0,0,0.25046599,-0.493217427,-0.082915687,0.752961232,1.83071375,-0.645776161,3.724678715,-2.519916505,3.582836173,-0.48401207,14.93571759,-2.01769415,3.766812516,0.414817102,8.156547374,-0.195759337,2.470088099,1.550818351,4.993451666,2.868858333,0.131759432,1.747145119,12.7260198,1.40144237,0.169714962,0.152802971,0.126870021,0.279672992,0.570815333,0.545472219,1.116287552
Nic,28,2,1,8,16,48,50,46,47,49,L,A,1484,127.87,640,55.15,0,1,0,0,0,0,0,-2.985251709,-1.418818004,-3.845655772,-0.326598077,-1.077926796,-1.532529603,0.467472092,-3.283187885,1.753187917,-0.576865645,12.75923945,-4.198276075,1.656196548,0.255147186,6.510748911,0.000869637,-0.658023964,0.98831988,3.981235238,2.572330853,-3.095279498,0.960137738,13.50784841,2.080966484,0.519639078,0.153338895,0.319216007,0.472554903,1.42949695,0.573504816,2.003001766
Nic,28,2,1,9,17,28,30,20,29,32,L,A,1484,127.87,640,55.15,0,1,0,1,0,0,0,-0.824875931,-1.701544149,-1.614538751,-0.372607222,0.661905491,-1.581891206,1.21767415,-3.05235527,2.083646552,-0.513848205,10.61359345,-2.617418937,2.204281323,0.541372741,7.67498668,-9.53E-07,0.403305363,1.823666878,2.927880082,2.861778958,-1.471066152,1.770448698,13.49092717,3.31337935,0.003935353,0.240826656,0.241778138,0.482604794,1.191213127,0.773981682,1.96519481
Nic,28,2,1,10,20,30,34,33,32,16,L,A,1484,127.87,640,55.15,0,1,0,1,0,0,0,0.178958869,-1.874280748,-1.153415046,-0.680184329,1.208743511,-1.489842825,1.830327596,-3.245815692,2.492392526,-0.642608001,13.32615497,-3.435852785,2.907986535,0.653937347,8.660621724,5.97E-06,1.539107242,1.084674734,4.603942097,2.733684895,-0.438930313,0.717681464,13.39638293,3.012529461,0.123396168,0.221207348,0.25234586,0.473553208,1.057341856,0.535825688,1.593167544
Nic,28,8,1,1,34,56,37,57,72,77,A,L,1779,179.4,576,58.08,0,0,0,0,0,0,0,-0.880541877,1.802023712,-3.025014468,0.537081211,0.487509428,1.302583752,0.932878361,3.904513231,1.3131074,0.601072739,8.294725998,3.796897099,0.715006985,-0.172186236,5.25304255,0.018095269,-0.892211163,-0.873744414,2.831329201,-2.654381935,-2.208440206,-0.627607135,10.09735885,-2.431621297,0.436519452,0.248177375,0.440436455,0.68861383,1.332825146,0.756598021,2.089423167
Nic,28,8,1,2,35,36,56,34,71,72,A,L,1779,179.4,576,58.08,0,0,0,0,0,0,0,-0.377087356,1.594579312,-1.635350036,0.050526045,1.338194651,1.456071593,3.438561034,3.269745915,2.558004569,0.719419332,11.38563805,3.202124116,2.726589252,-0.75770216,7.234604466,0.008556139,1.585484539,-1.342631388,3.118990082,-2.964237533,-0.16558555,-0.942276231,12.89009457,-3.582076945,0.00334792,0.276834092,0.277764024,0.554598116,0.75905572,0.7611471,1.52020282
Nic,28,8,1,3,36,40,38,56,34,57,A,L,1779,179.4,576,58.08,0,0,0,1,0,0,0,-1.700612747,0.186227931,-1.867554072,-0.446776508,-0.185819977,1.056841595,0.818794177,3.075004799,1.185378884,0.539697123,8.591710374,3.911763095,1.520815898,-0.554532482,6.06673075,0.024348851,0.041144171,-1.59059787,2.143967234,-3.369843861,-1.422229704,-1.611187352,10.42730923,-3.802091812,0.165676168,0.366601926,0.439400041,0.806001967,1.306546979,1.008181742,2.314728721
Nic,28,8,1,4,56,38,75,37,57,74,A,L,1779,179.4,576,58.08,0,0,0,0,0,0,0,-1.189332005,1.601207253,-1.510797045,0.705644069,0.397770772,1.477880043,1.361804255,4.458666495,2.104540309,0.967492209,9.423527978,4.33215266,2.214932498,-0.590200899,5.817478287,0.004100203,0.460300403,-1.220981609,2.478190763,-3.610402377,-0.951929848,-0.928017679,9.826496667,-2.618412603,0.392742841,0.264259629,0.435169228,0.699428857,1.273661831,0.969959131,2.243620962
Nic,28,8,1,5,37,75,79,73,74,78,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-0.438265746,1.414919331,-1.338508873,0.697976604,0.949949238,1.20655871,3.24376646,3.973357438,2.441820722,0.599572241,13.65144694,3.352018664,2.223512831,-0.568461566,6.304907133,-0.008448449,0.359623406,-0.784352304,1.883220651,-2.809940381,-1.174267587,-0.471610902,12.46713018,-3.187336832,0.028064462,0.253742495,0.246621348,0.500363843,0.887487522,0.97901192,1.866499441
Nic,28,8,1,6,38,39,76,75,37,73,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.975530915,1.172221058,-3.010577943,0.120062237,-0.164466791,1.52734033,1.079186239,4.390549932,1.330591236,0.670290387,9.222938907,4.646090487,1.546070886,-0.533357207,5.051306129,0.003679668,-0.203250099,-1.431920778,1.450710135,-4.327660455,-2.018639531,-1.087064912,9.028956422,-3.114772436,0.28523359,0.336876025,0.471309256,0.808185281,1.329048384,1.248078897,2.577127281
Nic,28,8,1,7,39,80,81,76,75,79,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.659152196,1.51647916,-2.481278372,0.592592051,0.229088069,1.81167907,2.353990102,3.698087755,2.20645216,0.746801923,11.17757963,3.78319463,1.613151213,-0.468864403,5.644815954,2.53E-06,-0.246685395,-1.116773928,1.008515178,-4.241521115,-2.666331688,-1.165111173,11.39302605,-3.311397171,0.133290025,0.282909385,0.326417594,0.609326979,1.003939347,1.337359465,2.341298812
Nic,28,8,1,8,40,82,39,38,56,37,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.66101061,1.337475676,-2.0710185,0.191984549,-0.37210904,1.325144052,1.728075839,3.454546655,1.521635637,0.625032685,10.02401678,4.117502225,1.747645242,-0.81801597,5.744655468,0.000928734,0.203180455,-1.502613613,2.709291631,-3.652188275,-1.403856965,-0.933475705,9.999430123,-4.680408434,0.110173659,0.439759019,0.391309159,0.831068178,1.106801221,0.932708202,2.039509424
Nic,28,8,1,9,41,86,85,59,58,36,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-0.083379405,2.876289702,-2.072094744,1.716294672,1.195564412,1.918118099,1.319091629,4.81561801,1.698258103,0.529373597,10.81632761,3.371618388,0.494932433,-0.188640156,5.627422449,0.013932215,-1.48548524,0.203856798,1.602258678,-3.19121464,-3.057209,0.598833617,10.16745815,-3.875258042,0.180538301,0.376249803,0.308322303,0.684572105,1.300959168,1.107958458,2.408917626
Nic,28,8,1,10,58,59,40,36,35,34,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-0.661236294,1.50072625,-1.727587415,0.381185125,0.772161547,1.39385945,2.172042022,3.689891887,1.918934178,0.718004063,9.5184392,3.561496846,1.840257263,-0.482133273,6.858741149,0.030602172,0.268876273,-1.464380772,2.043222238,-3.476196009,-1.163615803,-0.740927866,10.89240678,-2.853726944,0.263432932,0.271491404,0.368590202,0.640081606,1.034305054,1.043875801,2.078180855
Nic,28,8,1,11,59,85,82,40,36,56,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.174462269,0.857388353,-1.414536432,0.175026775,0.09879225,1.165988258,3.652441807,3.667532178,1.867919414,0.7367187,9.248374181,3.647614639,2.071060711,-0.554255528,5.931360206,0.025417559,1.003544836,-1.216410238,3.261373406,-3.502034875,-0.918484006,-1.386133387,11.19353534,-2.995604526,0.284903958,0.276459325,0.386604468,0.663063794,0.783174437,0.825251283,1.60842572
Nic,28,8,1,12,42,88,41,43,94,95,A,L,1779,179.4,576,58.08,0,0,0,1,0,0,0,-0.931772249,1.405351453,-1.471423473,0.358472547,1.152237034,1.229234928,1.2545774,3.554232264,2.520618031,0.890776813,9.412030495,3.326175734,2.595769168,-0.608842397,6.403116461,0.115331219,1.003418533,-1.487061621,2.62729327,-2.962799826,-0.91300687,-1.257055564,12.09478673,-2.836854306,0.23283912,0.275661611,0.359326992,0.634988602,1.21345828,0.863354101,2.076812381
Nic,28,8,1,13,44,111,65,64,112,66,A,R,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.134358783,0.396245727,-1.136799299,0.084610667,0.149286729,1.060752133,1.814272919,2.69041322,1.708276918,0.618020236,8.830424649,3.194670061,2.04680063,-0.46811212,5.983129511,0.099778331,0.58335609,-1.461037687,4.231989195,-3.103123807,-1.064344048,-1.444657825,10.56095781,-2.415336536,0.273019273,0.266700752,0.366860829,0.633561582,0.960820121,0.649372433,1.610192554
Nic,28,8,1,14,45,47,52,60,48,86,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.501204526,1.165654875,-2.430056623,0.050607329,-0.137209591,1.031756803,0.577836688,2.968952073,1.44483638,0.538173788,8.03844937,2.994167924,1.747407198,-0.605729974,4.775288535,0.081733579,-0.368404826,-1.382208613,1.993614812,-3.284561342,-1.860528583,-1.193913476,9.992591329,-3.463881853,0.020887155,0.385497182,0.377445243,0.762942426,1.361458638,1.04238528,2.403843918
Nic,28,8,1,15,46,45,60,48,88,41,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.778373265,1.288944229,-2.682886317,0.423047178,0.131593394,1.204894237,0.864217077,2.949370904,1.815653898,0.801244826,8.056393797,3.555272209,1.784964396,-0.440174592,5.565395356,0.176150409,0.463888288,-1.121344837,2.837234724,-3.104951013,-1.54877459,-1.054679517,11.00397818,-2.71359564,0.295348342,0.31796204,0.451232941,0.76919498,1.254117356,0.862061673,2.116179029
Nic,28,8,1,16,47,49,62,52,60,87,A,L,1779,179.4,576,58.08,0,0,0,0,0,0,0,-1.922973349,1.225193046,-2.144133726,0.209922814,-0.242605486,1.133306515,0.377575226,3.65705628,1.439117203,0.584341521,8.6111551,3.496487609,1.525882181,-0.494042979,5.312661865,0.075408312,0.198242847,-1.256128219,1.98596804,-2.806172853,-1.588961264,-0.860131249,9.395010004,-3.041872293,0.125423727,0.356199674,0.407282573,0.763482247,1.453722063,0.969104988,2.422827051
