CategoryID,TimeID,SampleID,RegionID,Bundle_No,T0,T2,T3,T4,T5,T7,Orientation_AP,Orientation_DV,imgX_pixel,imgX_um,imgY_pixel,imgY_um,is_Crowded,is_Edge,is_Heel_Issues,is_Irregular,is_Mirror_Symmetry,is_Weak_FasII,is_symFate,coord_X_R1,coord_Y_R1,coord_X_T0,coord_Y_T0,coord_X_R2,coord_Y_R2,coord_X_T2,coord_Y_T2,coord_X_R3,coord_Y_R3,coord_X_T3,coord_Y_T3,coord_X_R4,coord_Y_R4,coord_X_T4,coord_Y_T4,coord_X_R5,coord_Y_R5,coord_X_T5,coord_Y_T5,coord_X_R6,coord_Y_R6,coord_X_T7,coord_Y_T7,symmetry,aT7cT4,aT3cT4,aT3cT7,aT2cT4,aT5cT4,aT2cT5
Nic,28,8,1,17,48,60,87,86,41,59,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.711134167,0.813026541,-2.666337298,0.172817646,-0.142979937,0.932861017,0.068435308,3.545812897,1.370512805,0.653612927,7.485791925,3.570058124,1.233572275,-0.413947345,5.336451335,0.1020796,0.308253398,-1.197840178,2.530318188,-3.24759512,-1.141123449,-1.278038079,10.41846921,-3.496104571,0.201687252,0.379786804,0.475736865,0.855523669,1.532371998,0.928033863,2.460405861
Nic,28,8,1,18,68,93,92,49,47,52,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.943750768,0.769554775,-2.541107984,-0.012215315,-0.252986341,1.005358217,-0.275415437,2.706800152,1.72133378,0.643237256,8.125340616,3.03632094,1.665598725,-0.397450739,5.634562177,0.181474035,0.035626945,-1.273319831,3.496241238,-3.250487129,-1.263983916,-1.277326467,10.94269196,-2.611181754,0.192378602,0.310624629,0.38461664,0.695241269,1.640000639,0.78118476,2.4211854
Nic,28,8,1,19,49,92,91,62,52,50,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.672324654,0.696749006,-2.133881037,-0.192792566,0.202488888,1.081830732,0.492874976,2.645687365,1.521725043,0.562548407,8.488334679,3.137951349,1.820795482,-0.484764255,6.103736144,0.14284985,0.693780989,-1.451704523,3.021972239,-3.330567793,-0.95703572,-1.357059014,10.99998833,-2.928610713,0.151684127,0.320371805,0.377656266,0.698028071,1.363214528,0.857337701,2.220552229
Nic,28,8,1,20,60,52,50,87,86,85,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.029651427,1.131871337,-1.654795049,0.034167592,0.414788195,1.213223611,1.543668623,2.973337355,1.815533503,0.616879408,9.524688908,3.236285338,1.84591428,-0.416337398,5.763344895,0.11753371,0.719673376,-1.178990151,3.642940714,-3.348367694,-0.658483521,-0.984855307,13.25790909,-2.990259862,0.21736638,0.271397141,0.346774192,0.618171333,1.071539822,0.763679383,1.835219205
Nic,28,8,1,21,50,103,104,51,61,83,A,L,1779,179.4,576,58.08,0,1,0,1,0,0,0,-1.06466409,1.688396455,-1.642188406,0.654725147,0.698690741,1.436985083,4.562926314,3.734397827,2.14712068,0.761445293,9.023160829,3.199933477,1.624356904,-0.639715548,4.457025752,0.005119565,0.246923184,-1.488334845,1.327065865,-3.461414427,-1.370782845,-1.06804964,8.889454446,-3.500906855,0.096456087,0.382218322,0.345351038,0.72756936,0.684724525,1.205840519,1.890565044
Nic,28,8,1,22,51,104,117,84,83,80,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.27206744,0.755780101,-1.510120414,-0.09400703,0.568266672,1.279019179,3.089555327,3.061178192,2.163915395,0.697560183,10.37922213,3.345848041,2.159021633,-0.488198299,7.040738205,0.006326866,0.65358164,-1.663605491,2.884873819,-3.655784742,-0.765026961,-1.485481044,12.71758218,-2.87570161,0.28194609,0.226483334,0.315412715,0.541896049,0.77988597,0.903619904,1.683505874
Nic,28,8,1,23,61,51,84,83,82,39,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-0.972972802,1.275205216,-1.679364064,1.058477093,0.573631303,1.609420739,1.893176044,4.133041429,2.286994099,0.698338109,10.39046125,3.172747607,2.418331641,-0.780895907,5.808742772,-1.69E-08,0.568184418,-1.416564554,2.47032207,-3.563984982,-1.144964992,-0.9424816,10.79247779,-3.484965249,0.051155753,0.312367078,0.296387705,0.608754784,1.141260939,0.964692742,2.105953681
Nic,28,8,1,24,52,62,103,50,87,61,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.658127843,0.582192632,-1.679113674,-0.624217852,0.21012013,0.972216079,1.187684959,2.863378004,1.587348489,0.610828035,11.34336558,4.365043818,1.958347211,-0.436298998,6.273935295,0.219972023,0.960621066,-1.394525088,2.765252915,-2.991188617,-0.585592204,-1.654603018,10.30631199,-2.296137054,0.244940198,0.299566518,0.396745419,0.696311937,1.142563079,0.859674119,2.002237198
Nic,28,8,1,25,62,91,90,103,50,84,A,L,1779,179.4,576,58.08,0,0,0,1,0,0,0,0.069942972,1.459264039,-0.573325305,0.497543855,1.73041784,1.318323482,2.233429097,3.378463294,2.78997926,0.61368626,16.85679276,3.707834768,2.697293902,-0.364220907,9.660962876,0.05989036,1.70319642,-1.05937971,3.80033165,-3.511038938,-0.181031501,-0.855168173,18.42386842,-2.48781123,0.333156106,0.148069423,0.222045106,0.370114529,0.980473378,0.752050418,1.732523796
Nic,28,8,1,26,53,63,67,96,97,98,A,L,1779,179.4,576,58.08,0,0,0,0,0,0,0,-1.228951915,0.335109515,-1.594503204,-0.349036207,0.245228059,1.01672744,0.677297258,2.920697001,1.950912795,0.811449614,9.156871314,3.808647782,2.101494539,-0.387361309,6.072369862,0.351390176,0.760750545,-1.44027747,4.075324738,-2.810936017,-0.704331233,-1.401367832,11.96756484,-2.205940339,0.300051285,0.303928168,0.43421491,0.738143078,1.285125575,0.661612993,1.946738568
Nic,28,8,1,27,63,100,101,67,96,99,A,L,1779,179.4,576,58.08,0,0,0,0,0,0,0,-1.756750449,0.948756828,-2.630053537,-0.09039801,-0.371057236,1.044966959,-0.014274227,3.178579016,1.293218334,0.542210691,8.186808391,3.432502396,1.618470075,-0.463291623,5.86509732,0.230347735,0.338876888,-1.429765485,2.521658191,-3.227457016,-1.307366744,-1.270349638,11.09592887,-3.176240927,0.129274184,0.376943115,0.432906787,0.809849902,1.536032904,0.946807581,2.482840485
Nic,28,8,1,28,67,101,46,102,99,42,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-2.484773007,0.984019912,-2.086634217,-0.377712487,-0.509204021,1.034252195,-0.046019255,2.757177471,1.495818805,0.570164383,8.411038433,3.206053118,1.898310515,-0.37964321,5.689818933,0.349216356,0.551982778,-1.122617523,3.449604033,-3.092449221,-1.473763749,-1.607932993,12.28258171,-2.456394102,0.168539013,0.329824536,0.396680711,0.726505247,1.526186728,0.792157378,2.318344106
Nic,28,8,1,29,64,65,109,110,66,115,A,R,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.008687974,1.200543556,-1.066710284,0.300791196,0.777501861,1.25329855,2.0788748,3.272216984,2.310425007,0.658903846,11.33613514,3.232921658,2.254349086,-0.629573259,6.727278083,0.042070494,0.99031073,-1.248565803,3.228139828,-2.788249713,-0.899886208,-1.161900806,11.16119741,-3.116993491,0.021801879,0.292971764,0.286584429,0.579556193,0.998563201,0.718666372,1.717229573
Nic,28,8,1,30,65,55,108,109,110,81,A,R,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.398794849,0.399567478,-1.939294047,-0.313404824,0.550021752,0.676685572,2.146688249,2.670324522,1.800846316,0.600390328,9.692350223,3.231365872,1.626067162,-0.41681969,7.313113424,0.07746447,0.900826889,-1.812264921,2.860313548,-3.247474821,-0.746816836,-1.812370125,10.44718197,-2.677989726,0.163287715,0.281123503,0.335985867,0.61710937,0.883086441,0.859293744,1.742380185
Nic,28,8,1,31,66,110,81,115,116,79,A,R,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.586126111,1.170388141,-1.771923175,0.248457031,0.362020603,1.160876934,1.681567583,3.111815515,1.782730832,0.663037327,9.280913529,3.45177858,1.746450237,-0.486749036,6.166306898,0.046547656,0.093422907,-1.056042355,2.317763374,-3.358856009,-1.537169065,-1.196235297,10.88345674,-3.033302618,0.200639743,0.295761671,0.369997969,0.66575964,1.067819163,0.974331111,2.042150273
Nic,28,8,1,32,54,105,107,106,55,108,A,R,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.545465003,1.044309158,-2.114431813,0.242109856,0.25298909,1.147287189,1.482066719,2.369826511,1.51676842,0.549038355,8.691769381,3.146238211,1.280608595,-0.420337634,5.821318629,0.024860891,-0.295523168,-1.071324152,2.05288273,-3.156074264,-1.576095389,-0.871046729,9.616395157,-3.156415477,0.065193325,0.333931185,0.357219513,0.691150698,1.007645696,0.998372297,2.006017993
Nic,28,8,1,33,55,106,114,108,109,113,A,R,1779,179.4,576,58.08,0,1,0,1,0,0,0,-0.668767324,0.986793549,-1.094057188,0.462585968,0.541096669,1.297385738,2.860270498,3.479707024,2.08464757,0.758582539,11.94266544,4.345817296,2.128312521,-0.432991447,6.454635316,0.010167877,0.624294083,-1.051743732,3.651747799,-2.972003916,-0.950157608,-0.749932646,11.54330845,-2.348411606,0.417598144,0.206535759,0.354627577,0.561163337,0.881217029,0.684709248,1.565926277
Nic,28,8,1,69,70,68,49,47,45,60,A,L,1779,179.4,576,58.08,0,1,0,0,0,0,0,-1.947780958,1.056462951,-1.587782207,-0.064908523,-0.128108702,1.232020521,-0.567239434,2.975000577,1.567993916,0.750604218,7.601064896,3.638656577,1.984509202,-0.32954065,5.67989331,0.262392154,0.687807596,-1.266485183,3.121037517,-2.719709529,-0.814931597,-1.150768493,10.27677205,-1.706524788,0.476964314,0.258493985,0.494218639,0.752712624,1.713039728,0.762958086,2.475997814
Nic,28,9,1,1,33,34,36,35,42,43,L,A,1954,1954,686,686,0,0,0,0,0,0,0,-27.05010425,-6.627812371,-27.20973064,1.385989371,-6.418319939,-12.72042547,8.800317649,-35.45046458,14.86634976,-6.062206523,100.3950105,-40.93912071,15.8753771,4.657751758,65.02130879,-0.113875501,-0.045734763,14.97856992,17.424762,40.03264607,-18.21753531,17.40283155,114.3555563,33.55131599,0.255145864,0.293369974,0.393862314,0.687232287,1.325720958,1.162015715,2.487736673
Nic,28,9,1,2,34,56,57,36,35,44,L,A,1954,1954,686,686,0,1,0,0,0,0,0,-4.665160395,-14.65705023,-12.21686581,-3.778017496,15.28275462,-16.18103346,26.27865085,-39.04736876,30.25158953,-7.462462594,131.0583206,-32.32946864,30.07476456,8.525498571,79.46177669,-0.005388161,10.31963154,17.03033866,40.07018929,37.84863492,-7.844965525,14.30122096,137.7919633,39.06082735,0.124858765,0.276986745,0.242402522,0.519389267,0.978358131,0.756962555,1.735320686
Nic,28,9,1,3,42,35,44,43,94,95,L,A,1954,1954,686,686,0,0,0,0,0,0,0,-26.18161484,-8.506444011,-30.00192614,3.565988097,-5.792036397,-11.99245739,18.78582289,-35.46737273,11.97180582,-4.23992612,116.3468703,-41.20532375,17.94900706,5.946532447,67.0774571,-0.061573397,2.177254458,16.80776579,18.5419941,33.19141701,-20.56853619,20.25142888,121.8009225,40.35282484,0.055286401,0.325283482,0.344319678,0.669603161,1.082781442,1.062263229,2.145044671
Nic,28,9,1,4,35,36,45,44,43,59,L,A,1954,1954,686,686,0,0,0,0,0,0,0,-14.68823093,-7.38535187,-19.7284136,3.093528279,5.105510279,-13.92243962,17.94117413,-36.22167041,25.1476514,-7.543825724,124.1965595,-37.25664818,26.34492799,8.268406894,77.95139788,-0.034141947,9.684110516,19.48404862,27.57981809,40.00374654,-10.54302944,18.09922165,127.5445287,40.03009844,0.044211444,0.307151339,0.293571735,0.600723074,1.110464917,0.967636999,2.078101916
Nic,28,9,1,5,36,57,46,45,44,58,L,A,1954,1954,686,686,0,0,0,0,0,0,0,-19.38541083,-8.561815883,-31.62496061,2.559508704,4.357754785,-12.17519518,17.96521084,-32.44318308,17.79219249,-6.038157601,123.3108248,-41.84814179,19.88935622,6.651112313,74.60403637,-0.050244813,5.237451046,16.55072042,28.91941704,37.74079125,-17.4750806,20.38136139,124.8187111,41.74007731,0.009934696,0.32702828,0.330309807,0.657338087,1.064409871,0.917640619,1.982050489
Nic,28,9,1,6,43,44,58,59,95,96,L,A,1954,1954,686,686,0,0,0,0,0,0,0,-17.18581747,-9.008278366,-29.54157297,3.150820766,3.38616592,-13.62190904,19.49359206,-38.21176199,21.4399779,-6.672608194,115.4505464,-35.93083285,25.71508554,7.988015251,70.37283492,-0.07382789,5.729061253,14.51032159,25.41091131,43.1988951,-13.78625801,14.36015932,122.4853075,38.04826947,0.004550774,0.306855172,0.305458744,0.612313916,1.098015504,1.040124855,2.138140359
Nic,28,9,1,7,37,73,55,69,71,74,R,A,1954,1954,686,686,0,0,0,0,0,0,0,-21.62025986,24.62655197,-34.71032703,25.03675322,-2.479178563,15.71970643,11.22865505,34.28983665,13.2047844,-1.680079969,91.50622297,-11.64258102,12.09320516,-10.55051181,65.12246945,-33.74406088,-2.857951522,-6.607126787,14.28174394,-36.92186281,-21.32266936,6.70313318,120.277331,-104.9339182,0.085363271,0.363808495,0.397762831,0.761571326,1.732410569,0.723639853,2.456050423
Nic,28,9,1,8,38,63,81,76,75,80,R,A,1954,1954,686,686,0,0,0,0,0,0,0,-14.60047123,18.28138656,-21.01528706,13.99545687,7.933964917,12.76080045,32.0374759,29.3148208,17.4361461,-0.337896116,124.4815918,-2.412336198,13.7964497,-7.912484193,60.51483708,-18.92383516,-7.249977886,-7.316855348,28.38652647,-40.51283368,-22.84983692,0.075301586,128.3426928,-73.60658359,0.105641028,0.261307436,0.29217288,0.553480316,1.044129659,0.656534436,1.700664095
Nic,28,9,1,9,39,37,69,71,70,72,R,A,1954,1954,686,686,0,1,0,0,0,0,0,-0.481963986,15.60648921,-4.895502587,12.41755708,19.32493201,5.893447032,36.33071583,13.09676791,36.52831569,-13.06912172,136.3685934,-48.79003348,31.92250998,-26.01892007,86.67780961,-50.41966615,11.38713195,-12.98633315,53.19919945,-63.85550474,-3.618344784,-7.088865222,148.6547002,-121.1632408,0.038972953,0.250664195,0.240895072,0.491559267,0.872834955,0.34933698,1.222171935
Nic,28,9,1,10,40,52,41,51,53,73,R,A,1954,1954,686,686,0,0,0,0,0,0,0,-15.84329218,17.44734718,-19.84635908,16.33853731,2.993807763,9.364169273,20.64423426,17.96186561,24.86215092,-7.74308073,115.4455592,-35.95442276,20.56593718,-19.0795128,72.40559587,-46.2956497,5.386159275,-19.99019091,23.43638129,-52.01448629,-17.45610813,-5.868023652,121.0940059,-112.3418114,0.112623419,0.312684574,0.352369648,0.665054222,1.284911847,0.578582431,1.863494277
Nic,28,9,1,11,51,41,77,54,73,55,R,A,1954,1954,686,686,0,0,0,0,0,0,0,-17.97959948,15.35156589,-20.6097687,9.522858113,4.315926685,4.042832211,23.01495689,20.3606617,15.22431098,-5.094172032,115.7854791,-38.74271554,16.16650122,-15.82904886,66.57173298,-40.95958371,7.146909792,-22.47005331,27.53086917,-55.94784168,-10.61551698,-12.43399722,107.9430126,-105.6898582,0.213196785,0.384068184,0.302186082,0.686254266,1.275852896,0.561932199,1.837785095
Nic,28,9,1,12,52,67,68,41,51,54,R,A,1954,1954,686,686,0,0,0,0,0,0,0,-13.7665983,17.41386648,-26.12922791,12.26490125,0.563321675,9.356754483,16.73446124,26.14626308,17.94346947,-4.66170369,117.0805582,-30.41746588,18.95252096,-16.48559387,68.95266275,-36.70134293,2.883714649,-18.86508443,23.42795596,-49.31909327,-16.78037795,-8.077253828,110.6782256,-96.27195674,0.18139,0.349419182,0.286038036,0.635457218,1.490588075,0.638196971,2.128785046
Nic,28,9,1,13,53,51,54,73,37,69,R,A,1954,1954,686,686,0,0,0,0,0,0,0,-22.16894514,30.43479325,-37.97946479,22.47656831,-1.933837417,16.47419703,11.60661738,28.80778981,13.64898382,-2.983114903,98.79198425,-21.59192541,11.31295592,-10.47488001,59.70272348,-36.61650182,-2.508625073,-9.289665129,15.7170626,-43.80528657,-21.06108598,1.926037548,115.8115403,-107.2320972,0.191263407,0.333959343,0.412939573,0.746898916,1.737945238,0.676157464,2.414102702
Nic,28,9,1,14,41,68,78,77,54,62,R,A,1954,1954,686,686,0,1,0,0,0,0,0,-11.81489576,16.48980114,-15.27425089,7.972551972,8.334679311,1.529886557,28.8241286,10.09778319,20.08532425,-8.43193215,117.3847958,-49.27879787,23.93827839,-24.01560729,77.45592028,-55.87169251,7.775744972,-23.29857203,30.58896331,-55.68195754,-12.37383009,-8.338657447,121.4278277,-121.8200815,0.06071501,0.316775149,0.337251369,0.654026517,0.96186534,0.443549256,1.405414596
Nic,28,9,1,15,54,77,79,62,55,63,R,A,1954,1954,686,686,0,1,0,0,0,0,0,-14.5109901,18.60564668,-17.26426872,13.66123763,7.006544433,7.370638142,30.05816072,13.89812913,23.37299829,-7.892790101,121.8588925,-41.15033289,22.88586346,-19.20579879,73.55998022,-51.63083545,10.91719265,-19.20483943,26.26343426,-52.88703847,-12.00159845,-4.665723393,135.5911935,-113.788024,0.605075375,0.156898704,0.397287721,0.554186425,1.045088499,0.497884832,1.542973332
Nic,28,9,1,16,55,62,64,63,38,76,R,A,1954,1954,686,686,0,0,0,0,0,0,0,-9.108140767,17.55412175,-26.67976662,12.57938721,9.08103314,11.75244992,27.4529595,22.61937363,16.96750071,-0.783382693,124.3107638,-5.739378034,20.71412235,-14.23784007,84.1063048,-29.14257787,7.540205489,-15.38406123,31.63407102,-43.57842279,-11.95363178,-7.549761652,113.2848872,-77.86630196,0.111444691,0.338071713,0.300395416,0.638467129,1.02271493,0.609340384,1.632055315
Nic,28,9,1,17,56,98,99,57,36,45,L,A,1954,1954,686,686,0,1,0,0,0,0,0,-11.16542565,-8.331341386,-17.9249604,0.770689484,8.564521203,-14.38924103,18.00994043,-34.33965163,23.77140239,-8.314513066,120.6286423,-42.19222772,25.85960827,5.654214214,87.06865045,-0.080595593,11.87210794,14.64721331,37.92099302,35.43532336,-8.761530128,16.185156,144.1099893,31.50970972,0.355606194,0.219342122,0.340385211,0.559727333,1.086843278,0.752451903,1.839295181
Nic,28,9,1,18,57,99,100,46,45,89,L,A,1954,1954,686,686,0,1,0,0,0,0,0,-28.8642126,-8.010331956,-32.58804886,4.658108617,-5.02406003,-11.2283199,3.377765831,-35.8920288,18.029585,-6.08074448,105.4663394,-35.57008445,19.54239842,6.792843923,73.07718206,-0.010160841,-1.092655058,18.11794397,22.50751396,39.85934691,-22.86570858,17.21057819,116.6285095,40.53951031,0.028356047,0.335980677,0.326453593,0.662434269,1.476824563,1.056896413,2.533720976
Nic,28,9,1,19,44,45,89,58,59,50,L,A,1954,1954,686,686,0,0,0,0,0,0,0,-22.89594519,-9.04721731,-31.90082369,1.981153317,2.827669906,-12.83875879,11.27599886,-37.94111959,16.03034389,-7.242485196,104.9187983,-47.40215488,17.71981111,3.955581057,64.06672854,-0.16692795,1.875400543,15.56002153,20.69578835,37.21922333,-23.70989356,16.37382737,127.0420829,28.35951542,0.472557371,0.228723148,0.433645549,0.662368697,1.279307256,1.065924793,2.345232049
Nic,28,9,1,20,45,46,90,89,58,88,L,A,1954,1954,686,686,0,0,0,0,0,0,0,-20.08284676,-6.013622432,-26.58546031,5.057995057,4.961619712,-9.847355554,21.41757743,-37.37658838,19.77128157,-7.09532192,111.6375331,-40.06337337,22.24801298,6.809365466,67.39913688,-0.068816699,7.271305699,18.29499831,24.32050288,45.84551237,-11.98380562,22.71847755,128.4388056,39.31078107,0.132729062,0.30251788,0.348815885,0.651333765,1.049429409,1.084077726,2.133507135
Nic,28,9,1,21,58,89,91,88,50,87,L,A,1954,1954,686,686,0,0,0,0,0,0,0,-31.93685963,-10.74100231,-32.05977262,-1.130185051,-0.368602686,-13.42719949,14.32832481,-44.33675327,24.52942335,-9.765388564,110.4850739,-43.98512194,16.30853005,4.986601287,72.25712314,-0.005523814,-3.90024082,14.05551469,26.91029808,35.68006897,-21.19165135,15.31243082,126.9438363,38.81516579,0.216390407,0.297609995,0.37979371,0.677403705,1.258143711,0.924682111,2.182825822
Nic,28,9,1,22,59,58,88,50,96,92,L,A,1954,1954,686,686,0,0,0,0,0,0,0,-24.01406171,-14.23115659,-30.36087721,-3.240001153,0.415306451,-13.37455502,17.08288779,-36.38690404,19.90306522,-5.897674401,121.4051013,-35.97474813,19.66821922,6.760456899,76.30313463,-0.008356688,-2.615144158,13.7589958,18.99833157,38.85845808,-21.86179534,10.2613142,119.2797351,40.99941631,0.130376794,0.332291842,0.288968697,0.621260539,1.131752729,1.116168643,2.247921373
Nic,28,9,1,23,50,88,85,87,92,93,L,A,1954,1954,686,686,0,0,0,1,0,0,0,-22.24058154,-14.54250912,-25.58369867,-4.615285618,4.142590407,-18.06335099,20.28463437,-39.67729654,21.55621852,-7.746642982,110.3837956,-39.66854643,22.6179227,6.701302603,74.39265046,-0.002167473,-0.09344127,14.57642775,16.49702391,37.39766334,-19.11792479,14.31464705,123.3220697,36.53821431,0.164916455,0.288479754,0.345450171,0.633929925,1.098167803,1.155376907,2.25354471
Nic,28,9,1,24,46,100,101,90,89,91,L,A,1954,1954,686,686,0,0,0,0,0,0,0,-17.59775674,-8.562815145,-30.69340425,-2.667727251,-0.682490097,-10.37876638,1.596621529,-38.3043227,16.85978344,-7.913399962,95.18298989,-44.67560757,17.81199672,5.989414986,59.5251361,-0.00937545,-4.507802909,11.83046738,12.97068662,37.74575273,-27.47719048,13.06050679,109.1224615,36.6932308,0.26009766,0.325925251,0.440497662,0.766422913,1.528980396,1.239962385,2.768942781
Nic,28,9,1,25,60,47,56,34,33,35,L,A,1954,1954,686,686,0,0,0,0,0,0,0,-21.75746025,-17.33979342,-34.9379618,-0.595240785,-6.845642327,-15.42460196,2.967045434,-39.05463413,21.1954198,-8.130290913,98.93257939,-37.94926729,17.36657369,5.272232208,63.628731,-0.082681698,-1.924665159,18.81620858,27.07831228,36.37908134,-23.61439687,20.14233555,119.3195161,36.22362172,0.18909154,0.301280438,0.371534462,0.6728149,1.493670884,0.932228556,2.425899441
