CategoryID,TimeID,SampleID,RegionID,Bundle_No,T0,T2,T3,T4,T5,T7,Orientation_AP,Orientation_DV,imgX_pixel,imgX_um,imgY_pixel,imgY_um,is_Crowded,is_Edge,is_Heel_Issues,is_Irregular,is_Mirror_Symmetry,is_Weak_FasII,is_symFate,coord_X_R1,coord_Y_R1,coord_X_T0,coord_Y_T0,coord_X_R2,coord_Y_R2,coord_X_T2,coord_Y_T2,coord_X_R3,coord_Y_R3,coord_X_T3,coord_Y_T3,coord_X_R4,coord_Y_R4,coord_X_T4,coord_Y_T4,coord_X_R5,coord_Y_R5,coord_X_T5,coord_Y_T5,coord_X_R6,coord_Y_R6,coord_X_T7,coord_Y_T7,symmetry,aT7cT4,aT3cT4,aT3cT7,aT2cT4,aT5cT4,aT2cT5
Nic,28,9,1,26,47,97,98,56,34,36,L,A,1954,1954,686,686,0,1,0,0,0,0,0,-19.07037187,-13.24152713,-24.15865115,-2.175948562,0.055256217,-15.42466093,12.27700894,-41.10588127,16.24273658,-5.331659783,107.5627998,-35.30736653,18.07336169,4.850472186,71.78899743,-0.074021419,6.125904341,11.82452874,36.09200357,37.52910043,-13.86449958,15.10947464,127.7934615,34.2968088,0.167565682,0.26728041,0.321082882,0.588363292,1.279530955,0.805946957,2.085477912
Nic,28,9,1,27,48,53,73,37,39,71,R,A,1954,1954,686,686,0,0,0,0,0,0,0,-14.23755073,18.44689373,-17.13703298,12.28195313,5.802780386,8.397124273,21.1193587,15.01146316,15.7391498,-6.385597072,118.6327156,-48.13098111,18.2363179,-16.92187772,76.60723816,-53.57289216,8.479106642,-18.67328504,37.31980719,-51.99626268,-10.81985324,-9.202263027,129.3956422,-120.0690428,0.210504642,0.257233853,0.325820602,0.583054456,1.228200729,0.337994429,1.566195159
Nic,28,9,1,28,49,61,52,40,65,53,R,A,1954,1954,686,686,0,0,0,0,0,0,0,-15.5518553,16.69117382,-23.77031874,18.48026711,4.026033469,6.319783955,21.78482635,15.6037742,16.01806819,-6.779484015,109.1760501,-46.20764988,17.06203217,-17.44805165,69.401374,-47.08814017,4.149595645,-17.84146465,25.37747791,-48.2257858,-14.16816184,-6.272474132,113.7156518,-116.2884085,0.242595005,0.373837722,0.283146558,0.656984281,1.217704259,0.490248305,1.707952565
Nic,28,9,1,29,61,66,67,52,40,51,R,A,1954,1954,686,686,0,1,0,0,0,0,0,-20.2800503,20.95051031,-25.88182192,17.14816369,-1.542747085,9.84586719,9.243233554,20.07273171,17.32690269,-7.614138036,96.60562022,-42.45239561,17.95871978,-18.46092789,61.39358907,-50.91954456,2.353730338,-17.4954912,24.77181136,-49.1610878,-15.32187248,-3.480686774,116.8723776,-120.1406649,0.46415228,0.240584189,0.448978656,0.689562845,1.831665241,0.41163147,2.243296711
Nic,28,9,1,30,62,79,83,64,63,81,R,A,1954,1954,686,686,0,0,0,0,0,0,0,-15.91728544,19.24423364,-21.33090669,6.890331707,3.982664198,13.03208166,39.39126179,31.58718054,18.48862696,1.560379783,136.4015786,11.51184812,17.70107264,-9.329580853,75.62213249,-13.11726197,1.666127355,-15.4078834,32.17203728,-40.12187485,-16.05008432,-10.63075569,124.1783105,-65.44979573,0.257327173,0.342272003,0.254196116,0.596468119,0.84763709,0.723174549,1.570811639
Nic,28,9,1,31,63,64,84,81,76,82,R,A,1954,1954,686,686,0,0,0,0,0,0,0,-3.2261323,15.24408158,-19.61675488,7.362631277,10.6199537,12.16080972,20.09029306,30.27985921,19.06433331,-0.225575256,121.2750601,-1.434965089,19.4398055,-12.57486837,72.87248828,-27.04357427,2.027815368,-17.1737481,10.07046053,-41.72168636,-14.50808214,-12.35901921,122.1441396,-79.01038295,0.21904542,0.278350336,0.356423207,0.634773543,1.340352539,0.978599886,2.318952425
Nic,28,9,1,32,64,83,86,84,81,85,R,A,1954,1954,686,686,0,0,0,0,0,0,0,-15.70936126,17.8555147,-31.29994843,9.590160414,4.749889968,13.73979958,29.45705513,34.18125548,18.63945862,3.72502863,117.5241963,23.48678709,17.90754076,-8.662941443,69.98025277,-12.22637451,1.731348544,-15.8808789,17.28422294,-42.77277285,-22.04910821,-11.47447916,132.2975452,-64.00018307,0.163482992,0.301912817,0.360916532,0.662829349,1.032463406,1.013799591,2.046262997
Nic,28,12,1,1,20,21,49,46,47,53,R,A,1802,158.2,628,55.15,0,1,0,0,0,0,0,-0.212398251,1.327775795,-0.65179376,0.57070736,1.026451557,0.890384494,2.86032134,2.518420013,2.120465853,-0.223879092,10.72465692,-1.132310833,2.127230472,-1.426539914,6.206985088,-2.639103234,1.054939486,-1.581633251,4.591855166,-4.988038814,-0.085571901,-0.929060676,15.40071425,-10.32785768,0.221007939,0.251809229,0.323250058,0.575059286,1.123943727,0.424704894,1.548648621
Nic,28,12,1,2,21,50,51,49,46,48,R,A,1802,158.2,628,55.15,0,1,0,0,0,0,0,-1.223633242,1.074387196,-1.678984631,0.70720958,0.093152859,0.65581001,4.390460816,0.351166539,1.049287596,-0.143599696,9.107612247,-1.246417435,1.16684655,-1.207347349,6.187854748,-3.463879527,0.258407844,-1.284975101,1.94472014,-4.68304225,-1.240826804,-0.414644147,6.586184356,-6.814788301,0.095868625,0.477230567,0.431479128,0.908709695,0.590140089,0.666871078,1.257011167
Nic,28,12,1,3,22,51,50,49,60,46,L,A,1802,158.2,628,55.15,0,1,0,0,0,0,0,-1.744590238,-1.91847668,-1.303458263,-0.503563061,0.153243519,-1.766686608,2.853049961,-3.368506103,2.135056269,-0.939592365,7.704968467,-3.390790983,2.22423011,0.527017344,6.689420816,0.000392049,0.921664221,1.07754634,-0.795102224,4.721075071,-1.305396703,1.085436419,11.74402633,2.782673219,0.438934778,0.233065162,0.415397628,0.648462791,0.868118019,1.737587481,2.6057055
Nic,28,12,1,4,35,55,59,54,56,58,L,A,1802,158.2,628,55.15,0,1,0,0,0,0,0,-1.630546845,-0.982123372,-1.915554645,-0.375091624,0.151220494,-1.136585027,2.090113595,-2.90812385,1.406049726,-0.344410991,11.15527845,-2.732478404,1.782565181,0.700531983,5.75520159,0.014766295,0.015229729,1.43473803,1.478110803,3.491112359,-1.854402428,1.084493695,9.875055471,3.880807429,0.347082539,0.38240273,0.249677419,0.632080149,0.950185491,1.167722306,2.117907797
Nic,28,12,1,5,23,56,58,57,62,63,L,A,1802,158.2,628,55.15,0,0,0,1,0,0,0,-1.795800257,-2.006169832,-1.102439871,-0.689250607,0.578478267,-2.081957686,1.357598843,-4.002089794,2.545125669,-1.263185015,9.722602152,-4.825476987,2.56258898,0.141717584,7.27583631,9.38E-05,1.111044731,0.713563015,5.410459724,2.859708028,-0.917586969,0.975486221,14.47631141,0.800576251,0.88010345,0.055264458,0.460934517,0.516198976,1.243767831,0.486214364,1.729982196
Nic,28,12,1,6,24,35,54,56,23,57,L,A,1802,158.2,628,55.15,0,0,0,0,0,0,0,-1.369079279,-2.261422699,-1.829135068,-0.391185793,0.833165158,-1.742918505,2.95463483,-3.638390344,2.115357345,-0.779635815,10.6296242,-3.917652848,1.837093443,0.640003192,6.679598294,0.002139676,-0.662697537,1.255536405,4.035574723,3.148754354,-2.709705341,0.729484479,12.36128116,4.306400109,0.052189403,0.337162334,0.355727542,0.692889875,0.889057978,0.662260944,1.551318923
Nic,28,12,1,7,25,61,55,35,24,56,L,A,1802,158.2,628,55.15,0,0,0,0,0,0,0,-1.54772827,-0.418858073,-1.798193644,0.603106673,0.119082611,-0.988388468,0.893362312,-2.789183145,1.732893849,-0.753971594,8.790067978,-3.824505218,2.063417559,0.41141189,6.124623044,-0.035798449,0.888191106,1.51083828,2.586600262,4.341687938,-1.33940063,1.351799651,10.80039754,2.153423551,0.49858191,0.212940674,0.424676887,0.637617561,1.254980578,1.039345881,2.294326458
Nic,28,12,1,8,26,74,75,27,36,76,L,A,1802,158.2,628,55.15,0,0,0,0,0,0,0,-1.466089415,-0.37627542,-1.258216536,0.330270623,0.203779472,-0.756214199,1.344753709,-2.644472095,1.715222912,-0.54715406,10.8238598,-3.452798343,1.79351165,0.475565499,6.038558442,-0.016658734,0.669497982,1.279036975,3.143101159,3.316748647,-1.013434896,1.467361832,11.38720152,3.019417337,0.144848585,0.269699144,0.315381743,0.585080887,1.097601231,0.815031452,1.912632683
Nic,28,12,1,9,27,75,78,77,76,25,L,A,1802,158.2,628,55.15,0,0,0,0,0,0,0,-1.409890604,-0.579289077,-2.234977805,-0.121686774,0.094391283,-0.815507451,2.945635756,-3.035677374,1.787563048,-0.404069514,11.93377508,-2.697569015,1.95516756,0.639159686,6.466802636,-0.000532805,0.517620541,1.287094981,2.689484599,3.644326909,-1.482144538,1.309833119,10.74947705,3.514088774,0.296758516,0.316833186,0.22281024,0.539643426,0.800368457,0.93510704,1.735475496
Nic,28,12,1,10,36,27,77,76,79,80,L,A,1802,158.2,628,55.15,0,0,0,1,0,0,0,-0.986506375,-1.223387336,-1.463565535,-0.703981722,0.477479611,-1.387750871,1.822240377,-3.754712542,2.270715503,-0.788168603,10.52427139,-3.652989672,1.871916757,0.432622808,6.755100921,-0.000627093,0.804130431,1.253283087,2.185388825,3.088385601,-1.134762642,1.188150273,11.52838315,2.664350043,0.31964696,0.227862921,0.334918649,0.562781571,1.118867995,0.955070536,2.073938532
Nic,28,12,1,11,28,26,27,36,72,79,L,A,1802,158.2,628,55.15,0,0,0,0,0,0,0,-1.914249965,-0.182933713,-2.410302402,0.443930803,-0.372070644,-0.643059886,0.571749288,-2.945955123,1.072588092,-0.459168444,7.864721043,-3.366839283,1.295719737,0.448377362,5.004281591,-0.016304204,0.086484047,1.234588023,2.972890584,3.178851914,-1.414303253,1.44923928,9.116582558,3.154747991,0.162497899,0.347116261,0.414466137,0.761582398,1.375842012,0.822123863,2.197965874
Nic,28,12,1,12,29,30,26,28,71,72,L,A,1802,158.2,628,55.15,0,0,0,0,0,0,0,-0.219733139,-1.097875293,-0.91559499,-0.073872646,0.909545044,-1.14993598,3.214403543,-3.004634993,2.025324385,-0.680140127,10.11918529,-3.398203283,2.013754056,0.445410416,7.112824908,-0.020697984,1.148962354,1.182940372,3.339304839,3.171747118,-0.308051074,1.034075274,12.47603406,2.759500597,0.313169229,0.227477478,0.331198729,0.558676207,0.748770941,0.762579432,1.511350373
Nic,28,12,1,13,30,73,74,26,28,36,L,A,1802,158.2,628,55.15,0,0,0,0,0,0,0,-0.73848213,-0.782533803,-2.056790154,0.180667145,0.760713251,-0.855423998,-0.047122195,-3.338234598,1.827113713,-0.712053763,7.539361048,-2.938202678,1.718073727,0.584635159,4.856390932,-0.008271001,0.077362559,1.179039248,1.748272414,3.310776804,-1.810425992,1.179783936,9.174417483,3.12191901,0.109293363,0.336485224,0.377773343,0.714258567,1.583208177,1.086660508,2.669868685
Nic,28,12,1,14,37,65,66,64,31,67,L,A,1802,158.2,628,55.15,0,1,0,0,0,0,0,-0.281342974,-1.987128685,-1.410882231,-0.518697961,1.06295088,-1.600193048,3.892340902,-3.762728385,1.97031409,-0.571033344,9.304583943,-2.696639949,1.617979622,0.952846235,4.756094198,0.00480205,-0.053492121,1.271588585,2.114290153,3.804010034,-1.619538273,0.377525013,8.959097339,5.276112288,0.466383745,0.538368599,0.287282235,0.825650834,0.76947785,1.062497094,1.831974944
Nic,28,12,1,15,31,64,68,67,69,70,L,A,1802,158.2,628,55.15,0,1,0,0,0,0,0,0.140400354,-1.442985024,-0.082166096,-0.653284128,1.680038179,-1.895081904,2.074867824,-4.806752096,2.795836496,-1.16464734,10.54060611,-4.390846491,2.873070884,0.525770683,6.892175762,6.65E-07,1.573903731,1.243252502,4.208282609,3.781430804,0.260733157,0.576676514,12.8716659,2.355509085,0.541448233,0.180947831,0.394607205,0.575555037,1.16330084,0.732023639,1.895324479
Nic,28,12,1,16,32,43,21,20,52,47,R,A,1802,158.2,628,55.15,0,0,0,0,0,0,0,-1.245536119,1.245113803,-0.985397678,0.327476916,0.671176043,1.259219736,2.203414989,2.121218449,1.644261762,0.080464535,9.972262281,0.488008338,1.437981892,-0.890754326,6.194771295,-1.724420058,0.310161113,-1.36374303,2.821859341,-3.801344398,-1.50918985,-0.391395539,11.15640775,-6.910809184,0.037656344,0.33470786,0.322103985,0.656811845,1.037887665,0.660727065,1.69861473
Nic,28,12,1,17,33,38,34,39,40,32,R,A,1802,158.2,628,55.15,0,1,0,1,0,0,0,-0.75842893,1.955569537,-0.864437269,0.242138051,0.618295023,0.898310886,2.636579428,1.501062697,1.799007609,-0.377441519,9.749967188,-2.045595811,1.48199893,-1.091759482,5.651708115,-3.07354118,0.506121263,-1.094915637,0.945814142,-3.741764258,-0.744175123,-0.727005108,10.87366679,-8.010416596,0.406735943,0.205918665,0.347094456,0.553013121,1.015646757,0.825120093,1.840766851
Nic,28,12,1,18,38,41,42,34,39,43,R,A,1802,158.2,628,55.15,0,1,0,1,0,0,0,-1.383306353,1.369116245,-1.381508573,0.698533883,0.450893517,0.434514592,1.605179783,1.603819867,1.65950547,-0.253261856,9.615799121,-1.467494487,1.567780363,-1.119796432,5.739383776,-2.421297175,0.107323991,-1.323003913,1.41739681,-3.700112655,-1.429224895,-0.508583432,9.453944194,-6.752535765,0.075065219,0.297187631,0.274879177,0.572066808,1.184194359,0.805750709,1.989945068
Nic,28,12,1,19,34,42,45,44,43,21,R,A,1802,158.2,628,55.15,0,1,0,0,0,0,0,-1.599046192,1.188608937,-2.019771921,0.506861268,-0.088736402,0.761448617,1.90114551,1.521091873,1.307292551,-0.030429557,9.032154862,-0.210239452,1.337965377,-0.832540437,5.16954182,-2.018303139,-0.025900825,-1.489133488,1.646196206,-3.766783631,-1.657101809,-0.758733349,9.370567527,-5.830775983,0.351336215,0.236617151,0.364776262,0.601393413,1.047019573,0.786558366,1.833577939
Nic,28,23,2,1,22,48,24,23,66,57,A,L,1718,157.63,688,63.13,0,1,0,0,0,0,0,-1.028379948,0.918898642,-2.02931212,0.178177819,0.298468698,1.055122448,1.190620772,2.504775386,1.219695531,0.407663433,7.827084694,2.616076007,0.908932478,-0.251067343,4.472096211,0.218593635,-0.372742712,-0.830656547,0.556875392,-2.416178268,-1.577846737,-0.720957128,7.906497879,-2.18395036,0.112288933,0.387954679,0.344391662,0.73234634,1.078229759,1.3931148,2.471344559
Nic,28,23,2,2,23,24,44,26,57,75,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-1.358692656,0.53476541,-1.977846435,-0.279651117,0.111285125,0.877996954,1.154661951,2.18856787,1.298842595,0.526690978,7.578715855,3.073229413,1.182643687,-0.161178415,5.167907813,0.388376719,-0.098244042,-0.825344871,1.691606187,-2.169179302,-1.534857881,-0.753671194,8.97713069,-1.223462076,0.336629736,0.281507093,0.424358926,0.705866019,1.010312114,0.983482043,1.993794157
Nic,28,23,2,3,48,78,79,24,23,26,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-1.110325845,0.686904009,-2.301083871,-0.05760034,0.11375628,0.945726539,1.257547513,2.476499401,1.120914719,0.455643419,7.213136943,2.932086021,0.963956826,-0.224290777,4.340099778,0.247803785,-0.001517678,-0.764067699,1.0592075,-2.179819679,-1.348102373,-0.878740897,8.205007593,-1.909118206,0.15514585,0.358162053,0.423933591,0.782095644,1.043899858,1.175514331,2.219414188
Nic,28,23,2,4,24,79,83,44,26,76,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-1.667338887,0.091332278,-2.109328872,-0.35185688,-0.205653429,0.611513861,0.731080082,2.334615727,0.815817287,0.383965586,6.784093888,3.192943604,1.064452976,-0.198378563,4.331540057,0.261905258,0.185939806,-1.15211669,1.786032997,-2.438474404,-1.314450143,-1.102107981,8.340608408,-1.554411466,0.36589129,0.311818113,0.491742359,0.803560472,1.20693011,0.99902069,2.205950799
Nic,28,23,2,5,57,26,76,75,74,84,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-1.759659204,0.699276426,-2.61851133,-0.062193681,-0.253697185,1.039665681,1.110961292,2.386022617,1.370935169,0.528867651,7.687475239,2.965608487,1.177266982,-0.270288822,4.686972019,0.216895673,-0.452193688,-0.857267231,1.581746638,-2.443075864,-1.744971461,-0.774150043,8.379350808,-1.923815829,0.172654972,0.331074742,0.400165265,0.731240007,1.088792095,1.042465697,2.131257792
Nic,28,23,2,6,44,83,47,77,76,86,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-1.363201525,0.816890319,-1.806359595,-0.120441859,0.119271891,1.088776762,1.003082368,2.815296193,1.656264241,0.594746957,8.073817462,2.899222389,1.442423543,-0.305008374,4.568692873,0.143882215,0.203174401,-1.185049363,1.908477991,-2.61095878,-1.213718207,-0.925328831,9.739378448,-2.059445024,0.243043042,0.279652037,0.369442455,0.649094492,1.197039838,0.971082366,2.168122204
Nic,28,23,2,7,27,22,23,66,67,68,A,L,1718,157.63,688,63.13,0,0,0,1,0,0,0,-0.868439511,0.062144281,-1.370399072,-0.395948283,0.521373545,0.626104168,1.820948054,1.968280443,1.3488449,0.563858432,8.256497878,3.451468696,1.501951103,-0.008778078,5.051235614,0.692082177,0.192880594,-0.563663601,4.081143186,-0.917336293,-1.086260535,-0.957753941,9.458942063,-0.05528231,0.467064911,0.230212145,0.431970328,0.662182473,0.688095854,0.357264281,1.045360135
Nic,28,23,2,8,28,49,48,22,27,66,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-0.999926053,-0.004356637,-1.603309413,-0.570048316,0.04570546,0.454320145,0.946529559,1.680361412,1.224514309,0.529531409,7.028414026,3.03938137,1.303762696,-0.076518396,4.504200718,0.671881521,0.372970419,-0.626542622,1.380313656,-1.694917889,-1.103619772,-0.986312885,7.793305402,-0.457392461,0.243162067,0.339340232,0.448365783,0.787706015,0.909731582,1.03542203,1.945153612
Nic,28,23,2,9,54,62,63,49,28,22,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-1.326976733,-0.026915855,-1.591607597,-0.503498253,0.086736471,0.576761166,2.472054539,2.459258521,1.103439271,0.454485636,6.725166182,2.769967963,1.2679287,-0.119343967,4.111010535,0.534621965,0.236381602,-0.729286632,1.455598151,-1.730827587,-1.120712617,-0.936993444,7.578575646,-0.713334497,0.186870766,0.346022729,0.425544569,0.771567298,0.653482724,1.000880507,1.654363231
Nic,28,23,2,10,29,31,100,30,98,102,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-0.668203365,0.783859085,-1.573351391,-0.178620367,0.995522415,0.84606215,3.295562168,2.765651845,2.585065438,0.624815047,10.63594807,2.57072811,2.418503999,-0.759853766,6.209813926,0.01385681,0.538354068,-1.370544515,2.320006528,-3.323945792,-1.156583345,-1.256374124,9.807589416,-3.081381614,0.232476707,0.314385436,0.241298145,0.555683581,0.695962025,0.963667113,1.659629138
Nic,28,23,2,11,30,100,105,101,102,106,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-0.253525825,1.381437816,-2.679917885,0.449602031,0.781397581,1.234120718,1.85539126,2.841505495,1.708976784,0.46629831,9.777279809,2.667753648,1.26609993,-0.438131196,5.463017335,0.004906372,-0.170002874,-1.279515409,0.776409026,-2.840126059,-1.806584273,-0.749640178,9.547405696,-3.303859497,0.204571892,0.338556677,0.269297497,0.607854174,0.991444518,1.304843017,2.296287535
Nic,28,23,2,12,31,99,107,100,30,101,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-1.508159458,1.060212634,-3.052777421,-0.164436559,-0.360526377,0.976884134,1.472059169,2.535745295,1.090107027,0.391929596,7.872621991,2.830468456,1.165099288,-0.339245978,4.289153766,0.021330613,-0.27986934,-0.976989572,0.001874221,-2.709034494,-1.646630082,-0.792131675,8.151864032,-2.373606367,0.154107143,0.300946062,0.355773262,0.656719324,1.039847954,1.575077597,2.614925551
Nic,28,23,2,13,32,33,82,81,79,83,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-0.611135564,0.505003897,-1.222513122,-0.320400022,0.60078684,1.119410084,2.515605848,2.589240111,1.521941022,0.558082094,8.864884385,3.250673427,1.691271995,-0.225794887,5.299508608,0.370856973,0.966904626,-0.750765693,2.735061472,-2.189428745,-0.344455989,-0.888923448,8.768953514,-1.170707533,0.296398827,0.267316605,0.379926321,0.647242925,0.729955944,0.744914031,1.474869976
Nic,28,23,2,14,33,109,110,82,81,34,A,L,1718,157.63,688,63.13,0,1,0,0,0,0,0,-1.160316953,0.83491277,-2.12820798,0.142961925,0.324008929,0.784541587,1.591197177,3.296039203,0.947449744,0.345617718,8.612895091,3.141875508,1.061057137,-0.372582354,4.221557015,0.172828437,-0.606337307,-1.023384523,0.351502464,-2.605180056,-1.965647381,-0.878016941,6.613870221,-2.322411534,0.156624807,0.447190033,0.37714898,0.824339013,1.080118626,1.477598457,2.557717083
Nic,28,23,2,15,34,87,93,88,47,89,A,L,1718,157.63,688,63.13,0,1,0,0,0,0,0,-1.515132944,0.832412433,-2.31042682,-0.182773864,0.028537539,0.917573868,1.611241768,2.938643915,1.204715679,0.358392809,10.13656491,3.015543029,1.388596531,-0.481707507,4.937425908,0.106794462,0.103867058,-0.884836287,1.494965386,-2.714069682,-1.45818207,-0.868542603,8.108261071,-2.812775448,0.234041331,0.396850443,0.303971037,0.70082148,1.047637391,1.088949555,2.136586947
Nic,28,23,2,16,35,95,31,29,46,98,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-1.905264884,0.920658643,-2.617574978,0.107457398,-0.463727211,1.03965375,1.326937024,2.401303213,1.026799438,0.385856715,9.250966307,3.476382379,1.240348852,-0.306337308,4.866766258,0.070414841,-0.569454658,-1.119464561,0.942826732,-2.829618797,-2.049405553,-1.133002045,9.186206905,-2.268779374,0.259690464,0.280560848,0.378977758,0.659538607,1.051499029,1.263633991,2.315133019
