CategoryID,TimeID,SampleID,RegionID,Bundle_No,T0,T2,T3,T4,T5,T7,Orientation_AP,Orientation_DV,imgX_pixel,imgX_um,imgY_pixel,imgY_um,is_Crowded,is_Edge,is_Heel_Issues,is_Irregular,is_Mirror_Symmetry,is_Weak_FasII,is_symFate,coord_X_R1,coord_Y_R1,coord_X_T0,coord_Y_T0,coord_X_R2,coord_Y_R2,coord_X_T2,coord_Y_T2,coord_X_R3,coord_Y_R3,coord_X_T3,coord_Y_T3,coord_X_R4,coord_Y_R4,coord_X_T4,coord_Y_T4,coord_X_R5,coord_Y_R5,coord_X_T5,coord_Y_T5,coord_X_R6,coord_Y_R6,coord_X_T7,coord_Y_T7,symmetry,aT7cT4,aT3cT4,aT3cT7,aT2cT4,aT5cT4,aT2cT5
Nic,28,23,2,17,46,29,30,98,36,97,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-1.568398945,1.416380483,-2.73726086,0.086173075,0.070104039,1.295870186,1.402891823,2.798726586,1.368816357,0.530793433,9.152847367,3.54924987,1.020980308,-0.32367369,5.51973935,0.036293814,-0.172466271,-1.079365683,1.389042999,-2.793595576,-1.884592804,-0.916859146,9.229179232,-2.925857112,0.139525829,0.329962575,0.383465984,0.713428558,1.099565435,1.115947098,2.215512533
Nic,28,23,2,18,37,35,29,46,45,36,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-1.199188546,0.802135459,-2.179719461,0.256073738,0.210138362,1.113610222,1.838983146,3.350215163,1.407076137,0.416836455,9.293560257,2.753152167,1.079410271,-0.329197413,5.159070902,0.034775078,-0.393539989,-1.12402584,1.914920628,-2.916706784,-1.67686424,-0.82661561,9.291488336,-2.833708372,0.067014427,0.318955322,0.297580714,0.616536036,1.062046091,0.99658113,2.058627221
Nic,28,23,2,19,45,46,98,36,96,103,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-0.94471599,0.766334028,-1.547748751,-0.217346951,0.772878186,0.977923302,1.618416289,2.777858981,1.761766262,0.527334752,9.875406306,2.955922729,2.233496155,-0.44142683,5.825674876,0.052635477,1.137714061,-1.259224237,5.194003758,-3.040123817,-0.263343084,-1.359270863,14.03611003,-2.774088301,0.277258628,0.218225398,0.301941201,0.520166598,1.034224782,0.538585919,1.572810701
Nic,28,23,2,20,36,98,102,97,103,104,A,L,1718,157.63,688,63.13,0,0,0,1,0,0,0,-1.422185455,1.419198887,-2.32165484,0.660558613,0.096591269,1.441154059,1.987447967,3.291492824,1.642598672,0.624785395,9.472580714,3.603028651,1.541449377,-0.356928602,5.490720465,0.014404774,-0.234057208,-0.844904148,5.57678887,-3.039513724,-2.071336827,-0.651227231,12.20297082,-2.825645384,0.362092561,0.236882966,0.37134379,0.608226756,1.024953993,0.50164245,1.526596443
Nic,28,23,2,21,47,88,43,89,90,91,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-1.667804949,0.808134757,-2.233468208,0.033677177,-0.198240406,1.140626924,1.128913743,2.89034012,1.131001835,0.547207033,7.244475702,3.505058904,1.215238069,-0.274043442,4.384664672,0.11605707,-0.378227259,-1.035101088,0.993033908,-2.571298348,-1.647301301,-0.781533823,8.317870187,-1.875729399,0.41700998,0.284259576,0.487589094,0.771848669,1.171972833,1.228706006,2.400678839
Nic,28,23,2,25,26,44,77,76,75,85,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-0.873534072,0.733643575,-1.759819427,-0.130342999,0.486876014,0.87022408,1.05738525,2.551841582,1.915247006,0.756150397,7.430175394,2.933475449,1.691480443,-0.395919531,4.825130268,0.171800226,0.546813083,-0.863376557,1.697711926,-2.547613144,-1.091596555,-1.114398791,9.253202907,-2.165868231,0.230952216,0.312999286,0.406995889,0.719995175,1.142380595,1.018573379,2.160953974
Nic,28,23,2,38,39,80,33,32,78,79,A,L,1718,157.63,688,63.13,0,0,0,1,0,0,0,-1.240933647,0.480746575,-1.831000804,0.037675912,0.37461798,0.785150157,2.339310476,2.642898387,0.915529158,0.392989812,7.315304152,3.140085684,0.78244916,-0.176732876,3.548120139,0.237516472,0.185389383,-0.633692147,1.532905401,-2.326232552,-1.392327626,-0.893199881,7.481906087,-1.689948497,0.172845946,0.37216517,0.449934529,0.822099699,0.779415543,1.054986518,1.834402061
Nic,28,23,2,40,41,56,71,70,69,73,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-0.485766451,0.899715689,-1.611427182,0.377331721,0.929287337,1.07423703,2.588492588,3.228853839,1.938331106,0.501955877,9.054565508,2.344796693,1.401349451,-0.504913144,4.75411471,0.119529578,-0.109452591,-1.014172753,1.50776898,-2.275181055,-1.408672668,-0.463022913,8.76662289,-3.158657625,0.370325003,0.418359908,0.263430774,0.681790682,0.869897607,1.01067997,1.880577577
Nic,28,23,2,42,43,94,35,37,92,45,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-1.885281069,-0.046015204,-2.233083864,-0.886445359,-0.448214725,0.45160556,0.981051199,3.060448797,1.050404253,0.414896889,8.410572203,3.322073602,1.19511689,-0.355817904,4.634995752,0.067940648,0.382240957,-1.245192877,1.29470403,-2.958799696,-1.207870854,-1.585880224,8.96203251,-2.668234084,0.164585471,0.331864529,0.397245341,0.72910987,1.245930199,1.172978019,2.418908218
Nic,28,23,2,50,51,59,28,60,64,65,A,L,1718,157.63,688,63.13,0,0,0,1,0,0,0,-1.934950094,0.111943038,-2.183042769,-0.477826845,-0.462472166,0.603025419,0.393296019,1.637558627,0.955405871,0.49804707,5.75421643,2.999636827,1.10071226,-0.040488036,3.704643594,0.559910495,-0.15888735,-0.605730473,1.27273828,-1.502286238,-1.54991091,-0.97474009,7.668535055,-0.282075463,0.44908846,0.310538826,0.563681832,0.874220657,1.185086343,1.017931731,2.203018074
Nic,28,23,2,52,53,61,54,59,51,60,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-1.255042848,-0.120026144,-1.770784287,-0.724847295,-0.204601284,0.333073995,-0.024705331,1.09867059,1.235979963,0.693993787,5.422718827,3.044817301,1.101879569,0.179556981,3.838596575,1.057812836,0.30594395,-0.471112617,1.816894365,-0.876629462,-0.955074112,-0.811505328,7.569886942,1.233552269,0.559933713,0.267545736,0.607966898,0.875512634,1.324380439,0.718438667,2.042819106
Nic,28,23,2,55,56,68,74,71,70,72,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-1.254273469,0.71250096,-1.586416476,0.014881575,-0.05266652,0.847410045,0.94658776,2.298870313,1.615878984,0.560906603,8.663738595,3.007371365,1.417731517,-0.277254471,4.989205243,0.350105913,0.038281443,-0.872074228,1.128886908,-2.216162384,-1.457959092,-1.103919573,8.972340508,-1.754649237,0.03727971,0.343669399,0.356977413,0.700646812,1.110133638,1.169724257,2.279857895
Nic,28,23,2,108,49,63,78,48,22,23,A,L,1718,157.63,688,63.13,0,0,0,0,0,0,0,-1.444885238,0.390097073,-1.878141686,-0.467593664,0.018604481,0.640412981,0.821937775,1.772873435,1.367009027,0.57681282,7.348239894,3.10060789,1.357250824,-0.119508249,4.239692363,0.487698222,0.292334104,-0.676056851,1.510040347,-1.915320709,-1.245286138,-0.970275322,7.980719877,-0.702715991,0.313468895,0.303150818,0.441568948,0.744719765,1.022146623,1.017696331,2.039842954
Nic,28,29,2,1,31,63,59,32,33,34,P,R,1473,132.39,978,87.9,0,1,0,1,0,0,0,-0.224695365,0.77815226,-1.476262327,-0.02838416,0.758041893,0.629493317,5.286657632,2.512279593,1.831489847,0.494769203,10.88377754,2.940206277,1.656513556,-0.466595163,5.026328893,0.141126143,-0.398308252,-1.305629629,1.171493221,-3.172665511,-1.310468471,-1.046965344,8.40236823,-2.366720371,0.206261456,0.346822875,0.275286684,0.622109558,0.415550742,1.245150012,1.660700754
Nic,28,29,2,2,32,59,39,76,34,36,P,R,1473,132.39,978,87.9,0,1,0,0,0,0,0,-1.484721374,1.413823758,-2.716557352,0.035680687,-0.217158478,1.109914711,3.210726732,2.738477094,1.512163953,0.4950873,9.723292115,3.183436846,1.286323319,-0.31323869,4.788202187,0.112187952,-0.214651102,-0.876411892,0.588021602,-2.605482828,-1.714530325,-1.074824138,8.362973538,-2.036507339,0.11435072,0.296787498,0.335107254,0.631894753,0.682758166,1.372254607,2.055012773
Nic,28,29,2,3,33,32,76,34,35,73,P,R,1473,132.39,978,87.9,0,1,0,0,0,0,0,-0.61402557,0.488260624,-1.643406421,-0.316755433,0.610751468,0.706842932,2.403195646,2.907375346,1.708143268,0.473672172,9.9013359,2.745663886,1.836605811,-0.460585834,5.614496203,0.102665733,0.271648034,-1.031847982,0.737693704,-2.943982195,-0.859320953,-0.838049989,8.373613247,-2.099943067,0.035358012,0.29300489,0.28264482,0.57564971,0.861769549,1.34355864,2.205328188
Nic,28,29,2,4,34,76,77,36,73,48,P,R,1473,132.39,978,87.9,0,1,0,0,0,0,0,-1.020793074,0.509906962,-2.022441283,0.043951594,0.322969071,0.818118458,2.368610349,2.580781903,1.353599575,0.375780864,10.20016382,2.831728412,1.201651494,-0.341817933,5.764751448,0.074432733,-0.29137652,-0.951940825,0.640588245,-2.322814601,-1.597180276,-0.861838891,8.265915108,-2.35129572,0.103793137,0.314573721,0.281923127,0.596496848,0.815329155,1.314615108,2.129944263
Nic,28,29,2,5,35,34,36,73,74,75,P,R,1473,132.39,978,87.9,0,1,0,0,0,0,0,-0.717132443,0.820744379,-2.516458629,0.002224261,0.269446274,1.190388378,2.682247681,2.673393974,1.67946555,0.34476701,10.446142,2.144423355,1.847120147,-0.580114346,5.160177009,0.030827919,0.330013837,-0.925422456,1.137560935,-2.984168786,-1.347941984,-0.869152874,9.221173806,-2.896040745,0.363526757,0.32551889,0.207184064,0.532702954,0.777770883,1.212576508,1.990347391
Nic,28,29,2,6,36,77,46,47,48,50,P,R,1473,132.39,978,87.9,0,1,0,0,0,0,0,-0.810689222,0.842674293,-1.616668457,0.239396503,0.748200036,1.141792083,3.150031633,2.563730682,1.345894798,0.359691313,10.90011443,2.913063098,1.539698887,-0.374059728,6.529476408,0.017009817,0.147096773,-1.086658313,0.532712224,-2.644134083,-1.516952411,-0.636696338,9.450107874,-2.295841618,0.069135593,0.247911684,0.266324163,0.514235848,0.680538907,1.374593316,2.055132222
Nic,28,29,2,7,37,41,40,38,59,39,P,R,1473,132.39,978,87.9,0,0,0,0,0,0,0,-0.692923959,1.602236295,-1.562655429,0.45666336,0.869624181,1.462542737,2.82173475,2.75851788,2.0541163,0.623208774,10.37093179,3.146489655,1.845809685,-0.474658544,6.222142214,0.039596333,0.159769056,-0.669067842,3.218088167,-2.056224779,-1.289744995,-0.153934233,9.71912075,-2.499317095,0.107038948,0.271678443,0.304244448,0.575922891,0.76770628,0.57493767,1.34264395
Nic,28,29,2,8,38,40,51,78,39,44,P,R,1473,132.39,978,87.9,0,0,0,0,0,0,0,-0.659618368,0.570691805,-1.901971804,-0.355949799,0.40007352,0.505871914,2.30336085,2.700769789,2.028124317,0.505799667,10.61966975,2.648469513,2.227668422,-0.622122439,5.709327459,0.028825102,0.50690899,-1.284579249,1.546924883,-2.97861339,-0.841558298,-1.429389817,9.251196173,-2.583587697,0.134335603,0.28974937,0.250825714,0.540575084,0.859599284,1.096842306,1.95644159
Nic,28,29,2,9,39,78,45,44,77,46,P,R,1473,132.39,978,87.9,0,0,0,0,0,0,0,-0.148243471,1.514682801,-0.777112154,0.929458779,1.343513295,1.21890628,3.853921504,3.308844804,2.157409144,0.336579077,12.08692874,1.885691142,1.7843552,-0.63804895,6.879739325,0.000368106,0.496383027,-0.669219437,1.106224303,-2.5221482,-0.892549795,-0.009966801,8.83730598,-3.160039996,0.54948759,0.344176183,0.155055642,0.499231825,0.709392415,1.157513126,1.866905542
Nic,28,29,2,10,40,43,70,51,78,45,P,R,1473,132.39,978,87.9,0,1,0,0,0,0,0,-1.729278397,1.123850262,-2.221289346,0.204125652,0.203422569,1.101451659,2.355094174,2.874606228,1.306060886,0.383381842,10.79082189,3.167543885,1.280118867,-0.35557308,6.092639401,0.024914401,-0.286329335,-0.904233674,1.142492726,-2.536443062,-1.573451369,-0.752208911,9.497024858,-2.63794751,0.024823285,0.285664371,0.292936005,0.578600375,0.88032286,1.151673232,2.031996091
Nic,28,29,2,11,41,42,43,40,38,78,P,R,1473,132.39,978,87.9,0,0,0,0,0,0,0,-0.843532282,1.150301826,-1.789959995,0.199327445,0.40782447,1.113006734,3.20981983,2.988490721,1.590025846,0.383483932,10.45514116,2.521580798,1.137633033,-0.368601709,5.764916726,0.0116092,-0.316510094,-0.569851368,1.383460146,-2.85907663,-1.509882373,-0.877796791,9.003048001,-2.917055662,0.2545493,0.322758238,0.240600354,0.563358592,0.74769159,1.122138571,1.869830161
Nic,28,29,2,12,42,65,66,43,40,51,P,R,1473,132.39,978,87.9,0,1,0,0,0,0,0,-1.269762961,0.825479604,-1.492092684,-0.060704953,0.466893551,0.792143995,2.404388466,3.119198299,1.654723569,0.486133506,9.931640976,2.917770397,1.579241091,-0.434913654,5.769845282,0.036907244,-0.126712214,-1.00614766,1.286523689,-2.745699105,-1.365515658,-1.047524665,9.603266616,-2.644682814,0.018400132,0.289565299,0.294993213,0.584558512,0.907696882,1.139012362,2.046709244
Nic,28,29,2,13,43,66,71,70,51,72,P,R,1473,132.39,978,87.9,0,1,0,0,0,0,0,-0.906242818,0.8047902,-1.988167433,0.260247828,0.428128253,0.781014807,2.444938575,2.819426331,1.515923292,0.367636349,10.83580335,2.62786066,1.561609418,-0.486735745,6.447602178,0.008522937,-0.100194825,-1.249991674,1.551857959,-2.890852657,-1.843831005,-0.897441257,9.337610785,-2.910426188,0.21944116,0.308880347,0.241099285,0.549979632,0.855093018,1.079452843,1.934545861
Nic,28,29,2,14,44,45,88,87,46,86,P,R,1473,132.39,978,87.9,0,1,0,0,0,0,0,-0.921204243,1.038887816,-2.001062519,0.189212914,0.82402459,1.028245511,2.866867581,2.749842385,1.793340723,0.483346341,11.42866794,3.080287399,1.780877538,-0.48898196,6.046462857,0.022856037,0.329429335,-0.861191272,0.406230809,-2.533912615,-1.280360056,-0.618110518,9.435175921,-2.590650238,0.043093303,0.281733334,0.269592514,0.551325848,0.760785942,1.415611449,2.176397391
Nic,28,29,2,15,45,72,90,88,87,89,P,R,1473,132.39,978,87.9,0,1,0,0,0,0,0,-1.026623994,0.926090621,-2.034925178,0.095070103,0.475447531,0.615996998,2.499453005,3.053464679,1.66317979,0.376931319,11.67716301,2.646429738,1.889916275,-0.5071385,6.531892388,0.01073726,0.347208608,-0.914112785,1.00456299,-2.830987783,-1.35658412,-0.871300398,10.62454321,-2.850980746,0.160504356,0.269356562,0.22612366,0.495480222,0.883194748,1.231455251,2.114649999
Nic,28,29,2,16,46,87,89,86,83,85,P,R,1473,132.39,978,87.9,0,1,0,0,0,0,0,-0.749205445,0.730658221,-2.821062374,-0.112295682,0.482859253,0.588976154,2.760304935,2.545451413,1.772735297,0.458861916,12.35944441,3.199168175,1.749786083,-0.365129026,6.207794837,0.032090859,-0.014360952,-1.098363773,1.02678717,-2.886304042,-1.645888793,-1.218093355,9.69170377,-2.022374274,0.151536652,0.220749343,0.260175461,0.480924804,0.739756457,1.23418239,1.973938846
Nic,28,29,2,17,47,46,86,83,50,82,P,R,1473,132.39,978,87.9,0,1,0,0,0,0,0,-1.339963261,0.77261884,-2.16385472,0.032550221,0.574571478,0.725968746,2.174331265,2.965016962,1.598723301,0.398886093,11.2014363,2.794790788,1.446829243,-0.394759326,5.91999602,0.018469766,-0.309592926,-0.849905952,0.782504255,-2.238939885,-1.808694594,-0.903932292,9.1399043,-2.493772141,0.102547805,0.278185016,0.249657754,0.52784277,0.934930789,1.237688979,2.172619768
Nic,28,29,2,18,48,47,83,50,49,80,P,R,1473,132.39,978,87.9,0,0,0,0,0,0,0,-1.087809373,0.204164294,-2.687212411,-0.447135492,0.564265238,0.644193081,3.272602527,2.2819573,1.574539073,0.317315269,11.35653021,2.288670064,1.642215539,-0.494442398,6.224913851,0.020224396,0.297345175,-1.259519936,1.426687086,-2.877897509,-1.022758438,-1.372496645,9.586939347,-2.88645989,0.336658893,0.305384805,0.202574295,0.5079591,0.605656804,1.113811963,1.719468767
Nic,28,29,2,19,49,50,82,80,79,81,P,R,1473,132.39,978,87.9,0,0,0,0,0,0,0,0.33112866,1.403174125,-0.7691162,0.433331659,1.754000635,1.286929462,4.17183842,3.1315569,2.824995132,0.55787794,12.50615384,2.46970597,2.583271594,-0.514338059,7.379204197,0.009512399,0.938467458,-0.650367939,3.00798992,-2.303631271,-0.4963792,-0.341608184,11.8225882,-2.353917059,0.020423885,0.201451079,0.197336665,0.398787744,0.642622745,0.654849334,1.297472079
Nic,28,29,2,20,50,83,85,82,80,84,P,R,1473,132.39,978,87.9,0,0,0,0,0,0,0,-0.662692593,0.701402516,-1.827678008,0.334282102,1.021516351,1.146420216,3.326218254,2.560280098,2.151600045,0.549665197,12.01920006,3.070522322,2.14887548,-0.42329317,6.527437396,0.018107588,0.739891848,-0.790186718,1.505013015,-2.615795397,-0.690439312,-0.630317874,10.50433395,-2.069181232,0.203044942,0.203337079,0.255142466,0.458479545,0.653233263,1.051468772,1.704702035
Nic,28,29,2,21,51,70,91,72,45,88,P,R,1473,132.39,978,87.9,0,1,0,0,0,0,0,-0.477315465,0.18661301,-1.588688857,-0.377925093,0.941794685,0.721546685,3.142145629,2.728818411,2.10233846,0.568094907,11.12163989,3.005294867,1.981693572,-0.535690124,6.187527874,0.021715967,0.312029008,-1.339312625,1.787334204,-3.086701319,-1.150740146,-1.471283919,10.35053504,-2.797949933,0.024733049,0.2768848,0.270036595,0.546921395,0.711602579,1.049438212,1.761040791
Nic,28,29,2,22,54,55,57,56,92,94,P,R,1473,132.39,978,87.9,0,0,0,0,0,0,0,-0.543081234,1.19213519,-1.540976557,0.694975367,0.855632462,1.461489263,2.635018882,3.055328114,2.224929036,0.429718639,11.48802368,2.218775441,1.899198922,-0.559415314,7.336452478,0.001930493,0.336734851,-0.752276342,2.12609868,-2.543554849,-0.895649955,-0.292550261,10.70990692,-3.154638453,0.335275574,0.28847268,0.191754836,0.480227516,0.858864686,0.874821957,1.733686643
Nic,28,29,2,23,55,93,96,57,56,95,P,R,1473,132.39,978,87.9,0,0,0,0,0,0,0,-1.728650387,0.734060911,-2.858347904,0.101292487,-0.051202755,0.78502718,1.777928147,2.692924592,1.445267604,0.378328208,10.47091668,2.740975536,1.448750153,-0.360121672,6.034147825,0.013088042,-0.22183844,-0.720773154,2.080932351,-2.493044611,-1.73550083,-0.84079411,10.89561074,-2.708365933,0.032672829,0.252085545,0.260600087,0.512685631,0.985099681,0.877423861,1.862523543
Nic,28,29,2,24,56,57,97,95,94,100,P,R,1473,132.39,978,87.9,0,0,0,0,0,0,0,-0.828162233,1.032403084,-2.053233126,0.323070823,0.601248699,1.049374852,1.927019226,2.794996838,1.969923939,0.591590338,10.03277031,3.012953886,2.182009639,-0.464290082,6.758388796,0.011991982,0.589695934,-1.03976725,1.540251313,-2.529781549,-0.836213605,-1.078937906,11.12005523,-2.366135904,0.271042107,0.21621337,0.296606116,0.512819486,0.965409566,1.025671039,1.991080605
Nic,28,29,2,25,57,96,98,97,95,58,P,R,1473,132.39,978,87.9,0,1,0,1,0,0,0,-1.149785119,1.371187382,-2.04366083,1.22415248,0.468267922,1.3535125,2.836727977,3.136893576,1.859699473,0.375683826,10.43879367,2.108774024,1.501324703,-0.491266947,5.971719237,-4.40E-05,-0.119498652,-0.586490183,2.207757584,-2.439005503,-1.420439927,-0.48661668,10.47102232,-3.426352176,0.369636443,0.31641335,0.199455445,0.515868795,0.835611818,0.83511515,1.670726968
Nic,28,29,2,26,58,99,104,101,102,103,P,R,1473,132.39,978,87.9,0,0,0,1,0,0,0,0.56502534,0.575307231,0.286255879,0.421768064,2.143777023,0.801762389,5.003706258,3.348485484,3.333918858,0.381867356,12.73125651,1.458239228,3.120206885,-0.765265183,7.41867487,0.000441365,1.649098563,-1.346990209,3.459784716,-2.655256808,0.40340591,-1.018719223,11.0952976,-2.721244222,0.526155615,0.241131723,0.114258913,0.355390636,0.589695632,0.654643574,1.244339206
Nic,28,29,2,27,59,38,78,39,76,77,P,R,1473,132.39,978,87.9,0,1,0,0,0,0,0,-2.50874767,0.658739128,-1.878131326,0.261880964,-0.926695224,1.047345318,1.052921784,2.421506615,1.016171757,0.374691875,8.636485839,3.18452176,1.125554204,-0.419194869,4.636119905,0.043384285,-0.487824696,-0.888409628,-0.605043092,-2.694106162,-2.072432678,-0.873546633,7.227853348,-2.691899709,0.053408751,0.389421546,0.368623028,0.758044574,1.151279135,1.801068843,2.952347978
Nic,28,29,2,28,60,64,42,41,37,38,P,R,1473,132.39,978,87.9,0,1,0,0,0,0,0,-1.010043312,1.033528448,-2.248181934,0.656776196,0.247546574,1.216255867,2.688695346,3.182862778,1.558427131,0.552646515,9.283301855,3.292027142,1.154909218,-0.337410474,4.685090858,0.053967297,-0.33624149,-0.67247285,0.431426377,-2.413339228,-1.554924105,-0.442284117,8.231334046,-2.404810942,0.106850475,0.318774365,0.356910412,0.675684777,0.857844762,1.405415997,2.263260759
Nic,28,29,2,29,61,108,110,107,106,111,P,R,1473,132.39,978,87.9,0,1,0,0,0,0,0,0.418299133,1.607565941,-1.22134475,0.536406748,1.430147514,1.216754162,3.404768168,2.935452452,2.089474358,0.507954496,12.75676683,3.101190035,1.657324401,-0.280681512,6.682181272,0.003399232,-0.052894673,-0.630638401,0.845392079,-2.184005328,-1.392481654,-0.564278466,13.58846633,-2.301318479,0.292873223,0.169945525,0.24033247,0.410277995,0.71100223,1.201983053,1.912985282
Nic,28,29,2,30,62,61,107,106,105,109,P,R,1473,132.39,978,87.9,0,0,0,1,0,0,0,-0.297220351,1.125967746,-1.542676137,0.250563792,1.511953711,0.995135665,5.967895652,2.821122568,3.01690685,0.42777689,13.84295449,1.962836879,2.317882947,-0.421773038,7.921556591,0.000860655,0.384222672,-0.717663518,2.427239058,-2.380641154,-1.362258617,-0.613009276,13.25375587,-2.411716641,0.218480891,0.180740325,0.141252018,0.321992343,0.441474886,0.775815129,1.217290015
Nic,28,29,2,52,53,68,69,67,65,66,P,R,1473,132.39,978,87.9,0,0,0,1,0,0,0,-0.98691841,0.666451114,-1.880894304,0.304331388,0.335697238,0.929612191,4.471422212,2.872768576,1.239103204,0.373745804,11.13933149,3.359912543,1.078157818,-0.362975491,4.668468432,0.029576131,-0.752222255,-0.809141761,-0.035229788,-2.314824864,-2.233249449,-0.628550631,7.49182009,-2.522216161,0.130155299,0.347787039,0.302520713,0.650307753,0.564730493,1.592349566,2.157080059