CategoryID,type_bundle,TimeID,SampleID,RegionID,bundle_no,type_Rcell,angle,length
Ctrl,R3R4,26,24,1,15,4,-1.125,1
Ctrl,R3R4,26,24,1,16,4,-0.65,0.9
Ctrl,R3R4,28,5,1,1,3,0.675,1.65
Ctrl,R3R4,28,5,1,1,4,-0.875,0.7
Ctrl,R3R4,28,5,1,2,3,0.525,1.65
Ctrl,R3R4,28,5,1,2,4,-0.7,0.95
Ctrl,R3R4,28,5,1,3,3,0.2125,1.7
Ctrl,R3R4,28,5,1,3,4,-0.725,1.05
Ctrl,R3R4,28,5,1,4,4,-0.6125,0.8
Ctrl,R3R4,28,5,1,5,4,-0.65,0.8
Ctrl,R3R4,28,5,1,6,3,0.7,1.65
Ctrl,R3R4,28,5,1,6,4,-0.575,1.05
Ctrl,R3R4,28,5,1,7,3,0.825,1.6
Ctrl,R3R4,28,5,1,7,4,-0.725,0.8
Ctrl,R3R4,28,5,1,8,3,0.7,1.7
Ctrl,R3R4,28,5,1,8,4,-0.675,0.75
Ctrl,R3R4,28,5,1,9,3,0.8,1.5
Ctrl,R3R4,28,5,1,9,4,-0.5,0.85
Ctrl,R3R4,28,5,1,10,3,0.5,1.65
Ctrl,R3R4,28,5,1,10,4,-0.525,0.85
Ctrl,R3R4,28,5,1,11,4,-0.675,0.8
Ctrl,R3R4,28,5,1,12,4,-0.3,0.9
Ctrl,R3R4,28,5,1,13,4,-0.5,0.95
Ctrl,R3R4,28,5,1,15,4,-0.75,0.9
Ctrl,R3R4,28,5,1,16,4,-0.675,0.75
Ctrl,R3R4,28,5,1,17,4,-0.375,0.8
Ctrl,R3R4,28,5,1,18,4,-0.475,0.9
Ctrl,R3R4,28,5,1,19,4,-0.825,0.9
Ctrl,R3R4,28,5,1,20,4,-0.725,0.85
Ctrl,R3R4,28,5,1,21,4,-0.375,1
Ctrl,R3R4,28,5,1,22,4,-0.75,1
Ctrl,R3R4,28,5,1,23,4,-1.05,0.75
Ctrl,R3R4,28,5,1,25,4,-0.7,0.8
Ctrl,R3R4,28,5,1,26,4,-0.675,0.8
Ctrl,R3R4,28,5,1,27,4,-0.55,1
Ctrl,R3R4,28,5,1,28,4,-0.5,0.95
Ctrl,R3R4,28,5,1,29,4,-0.8,0.95
Ctrl,R3R4,28,5,1,30,4,-0.85,0.7
Ctrl,R3R4,28,5,1,31,4,-1.2,0.85
Ctrl,R3R4,28,5,1,32,4,-0.725,0.85
Ctrl,R3R4,28,5,1,55,4,-0.4,0.95
Ctrl,R3R4,28,21,1,1,3,0.5,1.75
Ctrl,R3R4,28,21,1,1,4,-0.55,1.05
Ctrl,R3R4,28,21,1,2,3,0.925,1.45
Ctrl,R3R4,28,21,1,2,4,-0.9,1.1
Ctrl,R3R4,28,21,1,3,4,-0.675,0.95
Ctrl,R3R4,28,21,1,3,3,0.55,1.55
Ctrl,R3R4,28,21,1,4,3,0.65,1.8
Ctrl,R3R4,28,21,1,4,4,-0.35,1.1
Ctrl,R3R4,28,21,1,5,3,0.6,1.9
Ctrl,R3R4,28,21,1,5,4,-0.3,0.9
Ctrl,R3R4,28,21,1,6,3,0.675,1.65
Ctrl,R3R4,28,21,1,6,4,-0.875,0.9
Ctrl,R3R4,28,21,1,7,3,0.35,1.95
Ctrl,R3R4,28,21,1,7,4,-0.55,1.05
Ctrl,R3R4,28,21,1,8,3,0.725,1.8
Ctrl,R3R4,28,21,1,8,4,-0.65,1.1
Ctrl,R3R4,28,21,1,9,3,1.05,1.15
Ctrl,R3R4,28,21,1,9,4,-0.7,0.85
Ctrl,R3R4,28,21,1,10,4,-1.1,0.8
Ctrl,R3R4,28,21,1,11,3,1,1.6
Ctrl,R3R4,28,21,1,11,4,-0.6333,0.95
Ctrl,R3R4,28,21,1,12,3,0.7,1.4
Ctrl,R3R4,28,21,1,12,4,-0.825,1.2
Ctrl,R3R4,28,21,1,13,3,0.6,1.45
Ctrl,R3R4,28,21,1,13,4,-0.5,1.1
Ctrl,R3R4,28,21,1,14,4,-0.6,1.15
Ctrl,R3R4,28,21,1,15,4,-0.375,1.2
Ctrl,R3R4,28,21,1,18,4,-0.75,1.15
Ctrl,R3R4,28,21,1,20,4,-0.8,0.95
Ctrl,R3R4,28,21,1,22,4,-0.6,0.85
Ctrl,R3R4,28,21,1,26,4,-0.5,1.1
Ctrl,R3R4,28,21,1,29,4,-0.5125,1.3
Ctrl,R3R4,28,21,1,31,3,0.8,1.5
Ctrl,R3R4,28,21,1,31,4,-0.8,1
Ctrl,R3R4,28,22,1,1,3,0.55,1.35
Ctrl,R3R4,28,22,1,2,4,-0.75,1.05
Ctrl,R3R4,28,22,1,3,3,0.55,1.75
Ctrl,R3R4,28,22,1,3,4,-0.55,0.9
Ctrl,R3R4,28,22,1,5,3,0.95,1.6
Ctrl,R3R4,28,22,1,5,4,-0.7125,1.05
Ctrl,R3R4,28,22,1,6,4,-0.55,0.8
Ctrl,R3R4,28,22,1,7,4,-0.85,0.85
Ctrl,R3R4,28,22,1,8,4,-0.525,1.1
Ctrl,R3R4,28,22,1,9,4,-0.65,1.05
Ctrl,R3R4,28,22,1,10,4,-0.775,0.85
Ctrl,R3R4,28,22,1,12,4,-0.875,0.75
Ctrl,R3R4,28,22,1,13,4,-0.825,1
Ctrl,R3R4,28,22,1,14,4,-0.5,0.8
Ctrl,R3R4,28,22,1,15,4,-0.7,0.95
Ctrl,R3R4,28,22,1,16,4,-0.7,1
Ctrl,R3R4,28,22,1,19,4,-0.65,1.1
Ctrl,R3R4,28,22,1,20,4,-0.5,0.95
Ctrl,R3R4,30,21,1,1,3,0.7,1.75
Ctrl,R3R4,30,21,1,1,4,-0.8,1.05
Ctrl,R3R4,30,21,1,2,3,0.825,1.7
Ctrl,R3R4,30,21,1,2,4,-0.75,0.85
Ctrl,R3R4,30,21,1,3,3,0.675,1.8
Ctrl,R3R4,30,21,1,3,4,-0.575,0.95
Ctrl,R3R4,30,21,1,4,3,0.8,2.15
Ctrl,R3R4,30,21,1,4,4,-0.425,0.9
Ctrl,R3R4,30,21,1,5,4,-0.425,0.85
Ctrl,R3R4,30,21,1,6,3,0.55,1.85
Ctrl,R3R4,30,21,1,6,4,-0.35,0.85
Ctrl,R3R4,30,21,1,7,4,-0.55,0.9
Ctrl,R3R4,30,21,1,8,3,0.25,1.95
Ctrl,R3R4,30,21,1,8,4,-0.775,0.75
Ctrl,R3R4,30,21,1,11,3,0.9,1.45
Ctrl,R3R4,30,21,1,11,4,-0.45,1
Ctrl,R3R4,30,21,1,14,3,0.6,1.85
Ctrl,R3R4,30,21,1,14,4,-0.55,1
Ctrl,R3R4,30,21,1,15,3,0.875,1.45
Ctrl,R3R4,30,21,1,15,4,-0.55,1.1
Ctrl,R3R4,30,21,1,16,3,0.65,1.55
Ctrl,R3R4,30,21,1,16,4,-0.375,1.05
Ctrl,R3R4,30,21,1,17,3,1.125,1.65
Ctrl,R3R4,30,21,1,17,4,-0.575,0.95
Ctrl,R3R4,30,21,1,19,3,0.675,1.5
Ctrl,R3R4,30,21,1,19,4,-0.45,1
Ctrl,R3R4,30,21,1,27,3,1.1667,1.4
Ctrl,R3R4,30,21,1,27,4,-0.2,1.05
Ctrl,R3R4,30,22,1,1,3,0.45,1.75
Ctrl,R3R4,30,22,1,1,4,-0.275,1.05
Ctrl,R3R4,30,22,1,2,3,0.45,2.1
Ctrl,R3R4,30,22,1,2,4,-0.5,1.25
Ctrl,R3R4,30,22,1,3,3,0.6,1.75
Ctrl,R3R4,30,22,1,3,4,-0.575,1
Ctrl,R3R4,30,22,1,4,3,0.45,2.05
Ctrl,R3R4,30,22,1,5,3,0.4,2.1
Ctrl,R3R4,30,22,1,5,4,-0.65,1.1
Ctrl,R3R4,30,22,1,6,3,1.05,1.35
Ctrl,R3R4,30,22,1,6,4,-0.45,1
Ctrl,R3R4,30,22,1,7,3,0.525,1.8
Ctrl,R3R4,30,22,1,7,4,-0.325,1.2
Ctrl,R3R4,30,22,1,8,3,0.6,1.7
Ctrl,R3R4,30,22,1,8,4,-0.55,0.95
Ctrl,R3R4,30,22,1,9,3,0.7,1.65
Ctrl,R3R4,30,22,1,9,4,-0.6,1.1
Ctrl,R3R4,30,22,1,10,3,0.85,1.6
Ctrl,R3R4,30,22,1,10,4,-1.05,1
Ctrl,R3R4,30,22,1,11,3,0.4,1.8
Ctrl,R3R4,30,22,1,11,4,-0.425,1.1
Ctrl,R3R4,30,22,1,22,3,0.75,1.65
Ctrl,R3R4,30,22,1,22,4,-1.065,1
Ctrl,R3R4,30,22,1,31,3,0.525,1.5
Ctrl,R3R4,30,22,1,31,4,-0.275,1
Ctrl,R3R4,32,12,1,1,3,0.65,1.3
Ctrl,R3R4,32,12,1,1,4,-0.4625,0.8
Ctrl,R3R4,32,12,1,2,3,0.775,1.3
Ctrl,R3R4,32,12,1,2,4,-0.4,0.95
Ctrl,R3R4,32,12,1,3,3,1.05,1.7
Ctrl,R3R4,32,12,1,3,4,-0.825,1
Ctrl,R3R4,32,12,1,4,3,0.8,1.45
Ctrl,R3R4,32,12,1,4,4,-0.475,0.9
Ctrl,R3R4,32,12,1,5,3,0.9,1.45
Ctrl,R3R4,32,12,1,5,4,-0.325,0.9
Ctrl,R3R4,32,12,1,6,3,0.75,1.6
Ctrl,R3R4,32,12,1,6,4,-0.275,0.9
Ctrl,R3R4,32,12,1,8,3,0.825,1.8
Ctrl,R3R4,32,12,1,8,4,-0.575,1
Ctrl,R3R4,32,12,1,10,3,0.625,1.6
Ctrl,R3R4,32,12,1,10,4,-0.575,1.15
Ctrl,R3R4,32,13,1,1,3,0.825,1.45
Ctrl,R3R4,32,13,1,1,4,0.3,0.7
Ctrl,R3R4,32,13,1,2,3,0.75,1.8
Ctrl,R3R4,32,13,1,2,4,-0.5,0.9
Ctrl,R3R4,32,13,1,3,3,1.15,1.45
Ctrl,R3R4,32,13,1,3,4,-0.3,0.8
Ctrl,R3R4,32,13,1,6,3,1,1.65
Ctrl,R3R4,32,13,1,6,4,-0.7,0.95
Ctrl,R3R4,32,13,1,7,3,0.925,1.85
Ctrl,R3R4,32,13,1,7,4,-0.475,0.9
Ctrl,R3R4,32,13,1,8,3,0.6,1.75
Ctrl,R3R4,32,13,1,8,4,-0.4,0.8
Ctrl,R3R4,32,13,1,9,3,0.75,1.7
Ctrl,R3R4,32,13,1,9,4,-0.15,0.9
Ctrl,R3R4,32,13,1,10,3,0.775,1.8
Ctrl,R3R4,32,13,1,10,4,-0.725,0.75
Ctrl,R3R4,32,13,1,12,3,0.9625,1.6
Ctrl,R3R4,32,13,1,12,4,-0.2,0.75
Ctrl,R3R4,32,13,1,13,3,0.875,1.5
Ctrl,R3R4,32,13,1,13,4,-0.05,1.1
Ctrl,R3R4,32,13,1,14,3,0.975,1.7
Ctrl,R3R4,32,13,1,14,4,-0.475,0.85
Ctrl,R3R4,32,13,1,22,3,0.875,1.75
Ctrl,R3R4,32,13,1,22,4,-0.225,1
Ctrl,R3R4,32,13,1,23,3,0.975,1.6
Ctrl,R3R4,32,13,1,23,4,-0.525,0.9
Ctrl,R3R4,32,13,1,24,3,0.7,1.85
Ctrl,R3R4,32,13,1,24,4,-0.125,1
Ctrl,R3R4,36,21,1,1,3,0.65,1.7
Ctrl,R3R4,36,21,1,1,4,-0.025,0.85
Ctrl,R3R4,36,21,1,2,3,1.05,1.55
Ctrl,R3R4,36,21,1,2,4,-0.1,1.05
Ctrl,R3R4,36,21,1,3,3,1.025,1.6
Ctrl,R3R4,36,21,1,3,4,-0.35,0.85
Ctrl,R3R4,36,21,1,4,3,0.85,1.95
Ctrl,R3R4,36,21,1,4,4,0,0.8
Ctrl,R3R4,36,21,1,5,3,1.05,1.85
Ctrl,R3R4,36,21,1,5,4,0.175,1.15
Ctrl,R3R4,36,21,1,6,4,0.05,1
Ctrl,R3R4,36,21,1,7,3,1.05,1.58
Ctrl,R3R4,36,21,1,7,4,0.15,1
Ctrl,R3R4,36,21,1,8,3,1,1.65
Ctrl,R3R4,36,21,1,8,4,0.05,1
Ctrl,R3R4,36,21,1,9,3,1.3,1.45
Ctrl,R3R4,36,21,1,9,4,0.125,1.1
Ctrl,R3R4,36,21,1,10,3,1.05,1.8
Ctrl,R3R4,36,21,1,10,4,-0.275,0.75
Ctrl,R3R4,36,21,1,11,3,0.825,1.7
Ctrl,R3R4,36,21,1,11,4,-0.425,1.05
Ctrl,R3R4,36,21,1,12,3,0.725,1.7
Ctrl,R3R4,36,21,1,12,4,-1.2,0.85
Ctrl,R3R4,36,21,1,13,3,0.9,1.7
Ctrl,R3R4,36,21,1,13,4,-0.9,0.75
Ctrl,R3R4,36,21,1,14,4,0.2,1.15
Ctrl,R3R4,36,21,1,15,3,1.1,1.75
Ctrl,R3R4,36,21,1,16,3,0.9625,1.85
Ctrl,R3R4,36,21,1,16,4,0.125,1.2
Ctrl,R3R4,36,21,1,17,3,1.2,1.75
Ctrl,R3R4,36,21,1,17,4,-0.6,0.95
Ctrl,R3R4,36,21,1,18,4,-0.25,0.95
Ctrl,R3R4,36,21,1,19,4,-0.9625,0.9
Ctrl,R3R4,36,21,1,20,4,-0.175,1
Ctrl,R3R4,36,21,1,21,4,0,1.15
Ctrl,R3R4,36,21,1,22,4,0.125,1.05
Ctrl,R3R4,36,21,1,23,4,-0.05,1
Ctrl,R3R4,36,21,1,24,4,-0.75,1
Ctrl,R3R4,36,22,1,1,3,0.9375,1.7
Ctrl,R3R4,36,22,1,1,4,0.15,0.85
Ctrl,R3R4,36,22,1,2,3,0.9875,1.75
Ctrl,R3R4,36,22,1,2,4,0.075,1.15
Ctrl,R3R4,36,22,1,3,4,0.025,1.1
Ctrl,R3R4,36,22,1,4,3,1.075,2.55
Ctrl,R3R4,36,22,1,4,4,-0.6,1.1
Ctrl,R3R4,36,22,1,5,3,0.975,1.8
Ctrl,R3R4,36,22,1,5,4,-0.25,0.85
Ctrl,R3R4,36,22,1,6,3,0.95,1.9
Ctrl,R3R4,36,22,1,6,4,-0.425,0.9
Ctrl,R3R4,36,22,1,7,3,1,1.85
Ctrl,R3R4,36,22,1,7,4,0.05,1.15
Ctrl,R3R4,36,22,1,8,3,1.1,1.7
Ctrl,R3R4,36,22,1,8,4,-0.4,0.8
Ctrl,R3R4,36,22,1,9,3,0.925,1.45
Ctrl,R3R4,36,22,1,9,4,-0.75,0.85
Ctrl,R3R4,36,22,1,10,4,0,0.75
Ctrl,R3R4,36,22,1,11,3,0.9,2.3
Ctrl,R3R4,36,22,1,11,4,-0.15,1.1
Ctrl,R3R4,36,22,1,12,3,0.85,2.05
Ctrl,R3R4,36,22,1,12,4,-0.275,0.9
Ctrl,R3R4,36,22,1,13,3,1,1.95
Ctrl,R3R4,36,22,1,13,4,-0.25,0.8
Ctrl,R3R4,36,23,1,1,3,0.975,1.85
Ctrl,R3R4,36,23,1,1,4,0.35,1.05
Ctrl,R3R4,36,23,1,2,3,0.95,1.65
Ctrl,R3R4,36,23,1,2,4,0.075,1.05
Ctrl,R3R4,36,23,1,3,3,1.125,1.85
Ctrl,R3R4,36,23,1,3,4,-0.1,1
Ctrl,R3R4,36,23,1,5,3,1.05,1.9
Ctrl,R3R4,36,23,1,5,4,-0.1,0.9
Ctrl,R3R4,36,23,1,6,3,0.95,2.1
Ctrl,R3R4,36,23,1,6,4,-0.175,1.1
Ctrl,R3R4,36,23,1,7,4,-0.525,0.7
Ctrl,R3R4,36,23,1,8,4,0.175,1.15
Ctrl,R3R4,24,22,1,19,4,-0.95,1
Ctrl,R3R4,24,22,1,21,4,-0.4,0.95
Ctrl,R3R4,24,22,1,22,4,-0.75,1
Ctrl,R3R4,24,22,1,23,4,-0.85,0.95
Ctrl,R3R4,24,22,1,24,4,-0.6,0.85
Ctrl,R3R4,24,22,1,26,4,-0.85,0.9
Ctrl,R3R4,24,22,1,28,4,-0.725,0.9
Ctrl,R3R4,24,23,1,15,4,-0.8833,0.85
Ctrl,R3R4,24,23,1,16,4,-1.1,0.65
Ctrl,R3R4,24,23,1,17,4,-0.625,0.7
Ctrl,R3R4,24,23,1,18,4,-1.225,0.95
Ctrl,R3R4,24,23,1,19,4,-0.7,0.85
Ctrl,R3R4,24,23,1,21,4,-0.75,1
Ctrl,R3R4,24,23,1,23,4,-0.6,0.95
Ctrl,R3R4,24,23,1,24,4,-0.65,0.9
Ctrl,R3R4,24,23,1,25,4,-1.15,1.05
Ctrl,R3R4,24,23,1,28,4,-0.8,0.85
Ctrl,R3R4,24,23,1,29,4,-1.15,1
Ctrl,R3R4,24,23,1,32,4,-0.8,1
Ctrl,R3R4,30,21,1,13,4,-0.2625,0.95
Ctrl,R3R4,30,21,1,18,4,-0.55,0.95
Ctrl,R3R4,30,21,1,20,4,-0.65,0.9
Ctrl,R3R4,30,21,1,21,4,-1.195,0.8
Ctrl,R3R4,30,21,1,22,4,-0.65,0.9
Ctrl,R3R4,30,21,1,23,4,-0.45,0.85
Ctrl,R3R4,30,21,1,24,4,-0.5,1.05
Ctrl,R3R4,30,21,1,25,4,-1.05,0.95
Ctrl,R3R4,30,22,1,12,4,-0.65,1.1
Ctrl,R3R4,30,22,1,13,4,-1.2,1.15
Ctrl,R3R4,30,22,1,14,4,-0.45,1.1
Ctrl,R3R4,30,22,1,15,4,-0.6,1.15
Ctrl,R3R4,30,22,1,16,4,-0.575,1.05
Ctrl,R3R4,30,22,1,17,4,-0.025,1.15
Ctrl,R3R4,30,22,1,18,4,-0.075,0.85
Ctrl,R3R4,30,22,1,19,4,-0.6,1.1
Ctrl,R3R4,30,22,1,21,4,-0.65,1.05